core,section,cut,ave_depth,ave_depth_adj,y_m,x_m,FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,x1_m (ppb),x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb)
alhic2302,155_2,stick1,126.41309300904,126.40878235302219,0.016,0.015,0.056316027,4.9256,1.55,103.0519983,2.29648477,2.316597142,2.464539109,1.805713888,0.795985795,1.060613361,1.683250816,0.593822615,0.98685994,1.160643403,1.353717338,2.014839044,2.316597142,1.764715592,2.005048766,4.910247042,0.475807471,6.485248818,4.752708187,6.767039586,7.735527648,4.405624731,19.23985271,4.476767412,6.336944249,0.0,12.84680171,0.0,0.0,0.0
alhic2302,155_2,stick1,126.4133960046,126.4090853485822,0.016,0.015,0.05592972,4.8424,1.5,105.6102969,2.312346594,2.267803497,1.682414701,1.122997209,0.80148367,1.396535641,1.196383787,1.435017956,1.419537404,1.001708545,1.947239237,1.577920976,1.03671017,2.36920598,2.018897641,4.944162126,0.958187748,3.561841332,3.190356767,5.678149616,9.34674834,6.654081582,9.686371203,22.53844226,6.380713533,9.085039386,0.0,0.0,0.0,42.06036753
alhic2302,155_2,stick1,126.41370163049,126.40939097447219,0.016,0.015,0.062295537,5.3626,1.49,117.0077579,2.294585991,2.065149245,1.623780166,1.056252565,1.01940807,1.106318246,1.253149896,1.288377254,0.892135033,0.599564393,1.223779195,0.809529938,1.163464363,1.329439417,1.812591814,3.414562487,3.871228805,4.263821542,3.580428274,3.058748686,0.0,13.9396099,23.19079058,12.14117896,0.0,8.156663162,0.0,0.0,21.85319991,0.0
alhic2302,155_2,stick1,126.41399943074,126.4096887747222,0.016,0.015,0.0359488,3.1488,1.51,234.4681196,3.711193921,3.477881005,3.075595158,1.913574898,2.286095455,1.533707692,1.861353098,0.930259986,2.208539076,2.857202756,1.817727635,2.805662604,3.629093223,3.225292603,2.094022235,3.550249287,5.217673567,5.54156991,6.204510326,17.66831261,7.270910539,6.901684613,10.04680785,21.03940212,19.85443304,28.26930018,0.0,27.60673845,37.86932572,0.0
alhic2302,155_2,stick1,126.41430071806,126.4099900620422,0.016,0.015,0.057026667,4.888,1.47,122.8229043,2.267867037,1.779344605,1.361293157,0.681816321,0.720561038,0.483413763,1.27115141,1.290129877,0.835338983,0.16374,2.291739322,1.768649822,1.016768346,2.323632694,0.660020925,1.492017788,0.469878178,4.075548044,3.128988087,3.341355931,1.527826215,10.87680967,9.500047274,13.26294001,12.51595235,8.910282483,0.0,34.80579095,0.0,0.0
alhic2302,155_2,stick1,126.4146041251,126.41029346908219,0.016,0.015,0.044755143,3.8974,1.44,165.5157594,2.950534874,3.360355043,1.681987386,1.537046162,1.502400191,1.334584718,1.744283215,2.092202987,1.419176857,1.460453927,0.97337233,1.690200215,0.971668928,1.850472052,2.102484232,6.178632952,3.592291418,2.225585414,2.990199797,8.51506114,5.840233978,8.315489394,12.10488871,16.8995383,15.94773225,34.06024456,0.0,22.17463838,0.0,0.0
alhic2302,155_2,stick1,126.41490459611,126.4105939400922,0.016,0.015,0.05944016,5.1168,1.48,128.6711194,2.175783133,1.73758041,1.266443202,1.257946196,0.942686671,1.15946338,0.75048486,1.237745767,1.068561451,1.256732338,0.732895371,1.908940509,1.463225609,1.950623934,2.216275603,3.936449748,2.253996811,2.792903939,3.001939441,2.137122903,1.465790742,6.261102254,0.0,8.48294328,6.003878881,25.64547483,12.17158278,33.39254535,0.0,0.0
alhic2302,155_2,stick1,126.41520324878,126.4108925927622,0.016,0.015,0.04624593,4.0626,1.47,96.38291915,2.737671919,2.350865371,2.390782393,1.358150208,1.292416645,1.092860968,1.326328452,1.30163053,1.545106706,1.21146398,1.648490618,2.180953088,2.194141013,1.432656096,1.627766736,5.519499837,2.897075075,2.871788406,6.752217571,4.12028455,3.767978555,8.047430763,15.61956636,5.451587911,0.0,0.0,15.6442054,0.0,0.0,50.8677105
alhic2302,155_2,stick1,126.41550969244,126.41119903642219,0.016,0.015,0.05855287,4.9974,1.47,138.2388807,2.743505218,2.259044046,1.727571286,1.123767637,1.020769941,0.863157892,1.047553992,0.913819738,1.355942579,0.95683232,1.302002476,1.076593297,1.485398825,2.545949592,1.607043056,4.722665232,1.830522481,9.072725255,4.571144694,4.339016252,8.928016979,8.474641117,9.252424846,17.22298176,12.18971918,0.0,12.35602675,0.0,23.25004422,0.0
alhic2302,155_2,stick1,126.41580884851,126.41149819249219,0.016,0.015,0.054219153,4.7422,1.46,106.7220479,2.485732745,3.141413804,1.909042748,1.599732226,1.722437033,0.762668001,0.719908376,1.480291512,1.610754819,2.238841734,1.004336463,2.092760995,1.604126198,1.221976174,1.388394726,1.961594653,4.942088648,4.286583347,4.936514581,8.20020635,6.42775336,13.72802402,16.65327951,4.649902063,6.582019441,9.371664399,0.0,0.0,0.0,86.77467037
alhic2302,155_2,stick1,126.41620578638,126.4118951303622,0.016,0.015,0.057548783,4.997,1.45,144.8787972,2.270947305,1.857658551,1.348942699,1.143374656,1.168402388,0.399189956,0.872043765,0.581102297,0.965720341,1.460290084,1.135473652,0.657226343,2.015087242,0.0,1.962098471,2.587342307,2.328075823,2.884694469,3.100600053,7.72576273,3.027929739,8.622503047,15.68976203,0.0,6.201200106,8.82944312,25.14321888,17.24500609,23.65570109,40.87705148
alhic2302,155_2,stick1,126.41651339436,126.41220273834219,0.016,0.015,0.05283704,4.4904,1.45,175.7759031,2.602285035,2.331956574,1.558279197,1.245335098,1.343294382,0.956532989,1.160876777,1.772181874,1.502626369,1.237064469,0.824486348,0.715834506,2.194782657,3.761822022,1.424712409,4.830974693,2.028545598,5.027099383,6.75419216,3.606303285,16.48972695,7.043561103,17.08889664,9.543068761,13.50838432,0.0,13.69268278,0.0,51.53039673,0.0
alhic2302,155_2,stick1,126.41680924888,126.41249859286219,0.016,0.015,0.031599837,2.7518,1.4,260.0039959,4.523519132,4.12855129,4.094431032,2.082283559,1.7732195,1.744785951,2.117523928,1.4816033,2.512491769,2.068454515,2.412543537,1.59589755,4.12855129,2.620840823,1.191107209,6.058284552,6.783727778,7.354940541,11.29346095,8.039973662,16.54315568,23.55461034,17.14426675,0.0,11.29346095,16.07994732,22.89508125,31.40614712,43.08113459,0.0
alhic2302,155_2,stick1,126.41710653252,126.41279587650219,0.016,0.015,0.052273867,4.6124,1.42,138.2530986,3.099090836,2.426405825,1.665071191,0.629375868,1.07192083,0.87894383,1.493397184,1.023585431,1.21505195,0.893137145,1.666737929,2.170639682,1.109214092,2.534900047,1.800076963,3.662265957,2.563000207,3.810944189,1.706739639,6.075259751,6.666951715,9.49259336,13.81840331,14.46882175,6.826958556,19.4408312,0.0,0.0,26.04278014,45.00192408
alhic2302,155_2,stick1,126.41740862105,126.4130979650322,0.016,0.015,0.063157367,5.429,1.42,104.0359881,2.414159606,1.577933518,1.378140255,0.899770218,0.887203655,0.872977358,0.971181922,0.741297884,0.502834958,1.034920046,1.034639831,1.996208225,2.065658423,0.786778927,1.489881357,2.357577741,0.848533992,3.679933665,3.531570624,9.051029244,2.75903955,7.856796219,8.577875517,3.991834464,11.301026,0.0,0.0,31.42718488,0.0,37.24703393
alhic2302,155_2,stick1,126.41771401683,126.4134033608122,0.016,0.015,0.060655193,5.1916,1.49,148.5015263,2.087309874,2.061252167,1.977961769,0.986197805,1.108563541,0.681742338,1.195108346,1.874561376,0.785367173,0.461834143,0.538660613,2.70212363,1.433914551,1.365392432,2.17187959,4.208286036,3.092383244,1.64217421,4.412707738,4.188624923,4.309284901,8.180908054,5.954489077,8.313014569,5.883610318,8.377249847,35.78329183,32.72363221,0.0,0.0
alhic2302,155_2,stick1,126.41810539511,126.4137947390922,0.016,0.015,0.060550957,5.3506,1.49,129.1378861,2.383179895,1.915177322,1.70941447,0.987895515,1.418936316,1.06231368,1.197165689,1.215039538,1.704558179,1.233677804,1.079175802,1.66570785,1.675780157,2.735485829,1.864815785,2.81035365,1.770118108,4.386669771,9.577325513,4.195835516,8.633406412,8.194991243,2.982369776,8.327325176,17.68121633,8.391671033,11.94829723,16.38998249,0.0,0.0
alhic2302,155_2,stick1,126.41831087969,126.41400022367219,0.016,0.015,0.063709217,5.453,1.48,124.9255222,2.393248127,2.218412804,1.772371184,1.267545408,1.231326161,1.009651554,0.875245029,1.574735899,1.12157864,1.612215874,1.880409243,3.364158976,2.73035422,1.819915623,1.772371184,3.33879482,0.84118398,5.732662627,4.20117614,4.984793956,8.205422149,9.735925695,19.84167233,11.87177144,5.601568187,23.92701099,0.0,0.0,0.0,0.0
alhic2302,155_2,stick1,126.41870809869,126.4143974426722,0.016,0.015,0.04228917,3.6614,1.48,188.3157839,3.508886389,3.042140116,2.391966002,1.697399647,2.120011211,0.977820404,1.186711815,2.688676147,1.501932141,1.766418476,2.317796514,4.770025225,2.742210809,1.566701677,3.560135445,4.023952281,7.603531463,3.925606887,6.32912968,10.51352499,8.241054271,8.800383638,12.81075106,5.961662358,25.31651872,12.01545713,0.0,46.9353794,0.0,55.62711633
alhic2302,155_2,stick1,126.41900334582,126.4146926898022,0.016,0.015,0.06205055,5.451,1.5,79.05433175,1.820976861,1.927295583,1.364811188,0.964020762,0.602019338,0.592365967,0.449320556,0.754520665,1.15155944,1.354346056,0.87757921,0.60954458,0.700834757,0.800812969,1.2131655,4.113652548,0.86366958,2.140327936,2.875651556,4.094433563,9.828887154,3.998470277,8.730881986,4.063038167,11.50260622,0.0,11.65953933,0.0,0.0,37.91142188
alhic2302,155_2,stick1,126.41940677353,126.41509611751219,0.016,0.015,0.05228485,4.5138,1.46,201.5710594,2.004872824,2.183306505,2.159638591,1.086875406,1.143142032,0.351503677,1.173137012,0.895449108,1.670345473,1.250129336,0.41659695,1.446789134,2.495207435,0.950387831,2.879518122,4.068329594,4.612431249,6.985263329,5.972333882,6.073983538,3.332775604,9.490599277,13.81550052,19.28770976,20.47657331,19.43674732,13.83729375,0.0,52.07461881,44.99247065
alhic2302,155_2,stick1,126.41971026542,126.41539960940219,0.016,0.015,0.062423667,5.3506,1.45,122.8909798,2.529767941,1.973829628,1.959610587,1.245736244,1.555894517,1.177650593,1.518558632,1.178588352,0.63593132,0.897500602,2.617001319,1.817703691,1.857722003,3.714789755,2.110349863,3.4075538,3.004775489,5.850720807,7.146158268,7.122430789,8.37440422,0.0,14.46449341,12.11625813,11.43385323,0.0,23.17969663,0.0,0.0,37.68481899
alhic2302,155_2,stick1,126.42003517786,126.4157245218422,0.016,0.015,0.0451326,3.959,1.42,154.8290533,2.835368243,3.011070583,2.501880676,1.722998987,1.407066572,0.814414283,1.482595956,1.926512067,1.231394395,2.689588086,1.447847613,1.676064593,0.642361724,1.100997619,2.084900563,1.413913685,2.96854006,8.092231456,7.907178432,2.81461576,7.721853938,8.24594461,8.00243474,11.17213513,23.7215353,0.0,16.03011632,0.0,30.16349194,52.12251408
alhic2302,155_2,stick1,126.42034566594,126.4160350099222,0.016,0.015,0.062693547,5.3432,1.41,126.4841087,2.084588627,2.080940597,1.613471598,1.335787021,1.310858815,0.879435827,1.956733858,1.173514825,1.266387591,1.042576602,2.084588627,1.809878932,2.543371841,0.792599682,2.401446099,2.035731081,0.854811624,3.707158586,5.692316678,6.078660437,6.948628758,3.957461222,17.28267288,4.021366892,11.38463336,24.31464175,0.0,15.82984489,0.0,37.52259529
alhic2302,155_2,stick1,126.42064070215,126.41633004613219,0.016,0.015,0.05611536,4.9224,1.44,146.9325802,2.692856406,2.486331301,1.844533858,1.172581275,1.597664428,0.818773907,1.291794756,1.191892209,0.990388918,1.497592061,1.358558187,1.572700921,2.066561082,1.771026156,1.006109377,4.548743929,5.252598369,2.958381751,6.359604952,4.527492197,7.763189638,19.89620594,6.436217929,13.47832855,12.7192099,9.054984394,12.89274145,17.68551639,0.0,41.92122405
alhic2302,155_2,stick1,126.42101963677,126.41670898075219,0.016,0.015,0.0472626,4.092,1.42,199.1127141,3.398884199,2.87536962,2.438901042,2.21489153,1.027499976,1.749849281,1.297797682,1.273631039,1.84784084,1.975673451,2.534761098,2.400793213,1.226824371,1.401838103,2.389127551,4.950705269,3.968658168,9.132542606,9.438528597,6.719421237,16.59116355,15.74864352,11.46267935,21.33727327,22.65246863,10.75107398,15.30768151,20.99819137,0.0,49.77349065
alhic2302,155_2,stick1,126.4213377063,126.41702705028219,0.016,0.015,0.044976853,3.9224,1.41,178.701782,4.02563637,2.820064215,2.1444232,1.329973399,1.744159926,2.247394741,0.867842451,2.230596032,1.059135849,1.868470367,3.874296657,1.401557084,2.900637479,1.84135029,1.255272117,4.256429433,4.170347404,9.596663088,7.934559554,11.29744905,15.49718663,11.03266509,0.0,11.2108222,7.934559554,33.89234716,0.0,0.0,30.26794263,0.0
alhic2302,155_2,stick1,126.42171451107001,126.4174038550522,0.016,0.015,0.055022027,4.7776,1.41,180.9410133,3.340174497,2.799189938,1.881186277,1.576389168,1.697303485,0.835043624,1.216120421,1.215576097,1.731546459,1.527350458,0.791745066,2.291359705,1.844172195,1.204145277,3.420338685,3.479348434,2.92198465,4.224034153,4.864481685,5.77182153,0.0,11.27308893,26.25644368,22.91025687,0.0,9.234914449,13.14893092,0.0,49.48406662,42.75423356
alhic2302,155_2,stick1,126.42195631345,126.41764565743219,0.016,0.015,0.04590728,3.9804,1.45,114.2645785,2.31304995,2.841848754,1.332316771,1.498470859,0.732347199,1.201006705,0.485859107,1.019847446,1.556504689,0.406800246,1.660651246,1.922411399,2.210326808,1.443224551,1.229830866,4.170162169,3.502135551,4.339459632,2.915154644,6.917798619,3.795774276,0.0,0.0,0.0,7.773745718,0.0,15.75960998,43.23624137,0.0,102.4859055
alhic2302,155_2,stick1,126.42231879735,126.4180081413322,0.016,0.015,0.05719459,4.8954,1.5,152.0325492,2.165999797,2.534457784,1.891988921,1.255042168,1.175638043,1.124653741,1.26741931,1.169401868,1.249329641,0.979555556,1.523340516,1.322592799,2.534457784,3.475215762,1.974249309,2.975274446,6.558980615,4.644093981,8.579453788,2.221030473,12.18672413,15.1828255,22.10169531,13.22400001,12.47920551,8.884121891,0.0,17.35180057,0.0,82.26038788
alhic2302,155_2,stick1,126.42272503942,126.4184143834022,0.016,0.015,0.05448006,4.6764,1.45,132.2231845,2.648745661,2.328147484,1.381745661,1.043081039,1.439918113,1.265025935,1.739976018,1.350435488,2.040233828,0.171393835,2.598769328,1.851323288,2.926813979,0.91209307,0.690872831,3.123520827,4.426578752,7.313236747,7.369310193,6.99508741,3.198485327,15.93932678,16.57352645,4.62763354,0.0,0.0,13.27973625,0.0,24.98816662,43.17955191
alhic2302,155_2,stick1,126.42303905936001,126.4187284033422,0.016,0.015,0.059423607,5.1974,1.48,138.246237,2.290936032,2.37840397,1.583494985,0.754977969,1.005812555,1.159786366,0.844530659,1.012983185,1.068859115,2.199894234,1.649473943,2.121635859,2.683327555,1.393690935,1.583494985,2.86367004,4.509249392,5.587363888,9.759020946,5.344295575,7.330995302,8.350461836,18.23369733,12.7279595,6.005551351,17.10174584,0.0,16.70092367,0.0,0.0
alhic2302,155_2,stick1,126.42341787402,126.4191072180022,0.016,0.015,0.055943573,4.8788,1.52,136.6240906,2.117098283,2.396798601,2.312747366,1.764272903,1.068380264,2.053220317,1.79413129,1.554217819,1.561104472,2.503651228,1.752081338,1.802891696,2.072906898,2.368619293,2.354797318,3.802259847,4.789752356,7.715411842,5.58174179,2.270697413,10.90183943,13.30486766,16.13995427,9.013144421,6.379133474,27.24836896,0.0,0.0,0.0,42.0499521
alhic2302,155_2,stick1,126.42369545806,126.41938480204219,0.016,0.015,0.061162713,5.3108,1.49,104.4851318,2.381601002,2.014522837,2.000010651,1.515922425,0.671834062,1.352170662,1.185191497,1.530946543,1.557700603,1.374005715,1.780636263,1.855178149,1.42201612,2.437312659,0.307693946,2.782244161,3.942929652,3.79994456,4.376091681,10.38467069,5.698036043,10.14127997,17.71523857,0.0,0.0,0.0,0.0,0.0,22.25795329,0.0
alhic2302,155_2,stick1,126.42403591379001,126.4197252577722,0.016,0.015,0.06003711,5.1534,1.47,161.9534329,2.494278119,2.505003515,1.80241072,1.793431318,1.244418029,0.994876841,0.835900624,0.779824716,1.454662999,1.555295784,2.539628631,1.049977712,1.448676732,2.483008517,1.880776403,3.543008692,4.463170566,8.295402144,6.687204988,7.405557087,8.707298162,6.198848008,15.03947667,16.79719446,11.88836442,25.39048144,0.0,0.0,22.67525563,0.0
alhic2302,155_2,stick1,126.42441108047,126.42010042445219,0.016,0.015,0.053937217,4.697,1.47,165.9152035,2.221089764,2.25079684,1.482880294,1.441739654,0.831091406,0.766654564,0.930434694,0.868017024,1.17758141,0.51935641,2.019172513,2.804933497,1.612511169,0.921272699,1.046739031,5.915544472,1.987168629,5.540129822,5.789371429,5.887907048,4.846014031,4.599927381,23.43645964,18.69683076,13.23284898,28.26195383,26.82677649,0.0,0.0,0.0
alhic2302,155_2,stick1,126.42475333372,126.4204426777022,0.016,0.015,0.061669503,5.2634,1.45,120.4748013,2.626929883,2.174259091,2.059866229,1.163972764,0.908608689,0.670529371,0.904193681,1.084546766,1.158674754,1.059888945,1.05960197,2.04436955,1.645385258,0.537174048,1.830992203,3.794147677,3.910527294,4.307105406,5.063484612,6.179598687,8.476815757,2.011588114,11.71310507,20.44071537,11.57367911,0.0,0.0,0.0,22.07504103,38.1456709
alhic2302,155_2,stick1,126.42516411854,126.42085346252219,0.016,0.015,0.044961067,3.904,1.44,153.8810534,3.088414168,2.941956723,2.040533408,2.128704604,1.246265952,1.328472271,1.240210238,1.487586157,1.765846218,1.453764994,2.18005706,1.402049196,1.289624865,1.841996822,2.511425733,3.311718623,3.575838592,4.430784302,10.9138501,11.3014158,5.813485492,13.79567358,16.0659305,16.82213779,23.81203658,0.0,16.09127366,0.0,0.0,52.32136943
alhic2302,155_2,stick1,126.42546995154,126.42115929552219,0.016,0.015,0.05288232,4.6388,1.44,117.7975579,2.110937246,2.329959857,1.645913217,0.848365085,1.483422535,1.390129406,0.527219449,1.011808263,1.501339759,1.412577422,1.647560778,0.715221579,1.918790471,1.252866999,1.423492512,3.217892144,4.053617348,1.883548116,5.904857827,4.804287227,9.885364665,9.383373491,10.24455866,14.30234639,0.0,19.21714891,13.68095855,0.0,0.0,0.0
alhic2302,155_2,stick1,126.42577307793,126.4214624219122,0.016,0.015,0.06245316,5.4072,1.45,99.04340828,1.591257314,2.059937088,1.469013875,1.149367337,0.837393712,0.809252435,0.624993557,0.0,1.271262007,1.495127933,0.697537453,1.009358492,1.624739111,2.121734546,1.506680897,2.724755674,2.145254637,4.784692762,4.99994846,1.017009606,8.370449431,9.931734432,2.891532519,8.073690841,11.42845362,24.40823054,0.0,0.0,0.0,0.0
alhic2302,155_2,stick1,126.42616493849,126.4218542824722,0.016,0.015,0.05813964,4.9692,1.38,138.8792752,2.107376542,2.150437269,1.820773332,0.87453785,1.477786092,1.106372684,1.246817623,1.265432783,1.092463999,1.44544957,0.936611796,2.168490462,2.493260602,1.994257252,1.618465184,3.65863983,2.765299498,5.139680648,1.534544767,7.647247995,1.498578874,10.66859374,12.42424914,4.33634871,18.41453721,17.47942399,12.44384774,17.06974999,0.0,0.0
alhic2302,155_2,stick1,126.4264721494,126.42216149338219,0.016,0.015,0.060279303,5.2954,1.41,231.0358751,2.122910082,2.314581761,2.029321365,1.141199674,1.177447234,1.067101078,0.925046776,0.998603352,0.79026457,0.929428101,1.084039191,1.673214491,1.923808217,1.648688104,0.936609861,3.175896066,2.222619103,8.262072444,8.140411629,6.32211656,7.226927937,20.57980651,14.97905028,8.364852909,5.920299366,16.85897749,24.00428631,16.46384521,67.75244941,0.0
alhic2302,155_2,stick1,126.42686566744,126.42255501142219,0.016,0.015,0.06039593,5.1842,1.38,173.7724311,2.389297136,1.380067042,1.480101954,1.28756067,0.927768586,1.141114788,0.923260478,1.107416682,0.788738541,1.236844457,1.622918809,0.208747932,2.160104935,0.822752215,0.623200823,3.169763299,6.211316012,6.047153267,5.170258677,3.154954165,4.327783491,6.162019853,17.94015025,8.348700084,11.81773412,8.413211107,35.93689979,16.43205294,22.54053902,38.95005142
alhic2302,155_2,stick1,126.42717008043,126.4228594244122,0.016,0.015,0.054743347,4.7672,1.38,207.3168701,2.586270616,2.085255288,1.71887524,0.983429402,1.091804088,0.923224006,1.324170556,1.710469861,0.435090295,1.364556166,1.193663361,2.303024248,1.323971612,1.210275176,3.437750481,3.885622921,0.489476582,6.065053275,3.259496752,2.320481575,6.366204594,9.06438115,16.49381652,32.23763942,19.55698051,9.281926298,0.0,0.0,74.60396009,0.0
alhic2302,155_2,stick1,126.42746686089001,126.4231562048722,0.016,0.015,0.050008427,4.3612,1.36,167.0069045,2.831145036,2.065293081,2.352028184,1.555006411,1.269877439,1.470017615,1.784056934,0.936210663,2.381428536,2.053914056,2.613364649,1.260540105,1.739194174,1.98730048,1.128973528,5.954932468,2.679107103,5.975376602,7.136227734,11.43085697,8.711215496,17.36458308,14.44439308,0.0,21.4086832,10.16076175,14.46717836,19.8452378,0.0,47.04056368
alhic2302,155_2,stick1,126.42777108384,126.42346042782219,0.016,0.015,0.043065013,3.7232,1.35,247.1041253,3.477283257,2.44035739,1.857248599,1.666819923,1.561363406,1.813719335,1.165332454,2.484929839,2.212310831,2.601893003,0.758679983,3.513067663,2.356207135,1.53847656,0.873999341,4.445390527,4.977699371,3.854884607,6.215106423,4.424621663,6.069439867,5.761226123,4.193319103,35.12555554,24.86042569,11.7989911,50.39920613,23.04490449,31.61166597,0.0
alhic2302,155_2,stick1,126.42815816797,126.42384751195219,0.016,0.015,0.0563799,4.9026,1.29,131.0971554,2.173152373,1.703340976,1.543807446,1.220128473,1.192626022,1.059411782,1.582441266,0.593149867,0.563281095,1.159328499,1.352183699,1.565321654,1.799756503,2.350288438,2.670369636,5.281967574,3.802147392,4.711201176,3.956103165,4.506248761,10.81746959,13.20190067,3.203009283,4.471695638,18.98929519,18.02499504,0.0,17.60253422,0.0,41.72452557
alhic2302,155_2,stick1,126.42847418119,126.42416352517219,0.016,0.015,0.03981271,3.4174,1.36,259.5909877,2.66713398,2.776247115,2.245316483,2.028355392,0.844455651,1.154048357,1.540646008,1.343961974,1.595356449,2.579905022,1.641313219,0.0,0.728195965,3.744348362,1.890792828,4.274253174,4.03824601,5.003748511,7.843288768,6.381425794,4.37683525,18.69558338,27.21522997,25.32997658,17.92751718,25.52570318,36.34421409,49.85488902,0.0,59.08727587
alhic2302,155_2,stick1,126.42886394093,126.4245532849122,0.016,0.015,0.058787733,5.0752,1.37,248.8381105,2.269401463,2.280841099,1.680653883,1.577164545,0.953148614,1.484952743,1.517627493,1.251482278,0.945367809,1.429514507,1.852572623,1.930125944,1.726041913,1.972271971,1.280498197,4.703797675,3.190616357,5.083019291,7.588137463,6.482522121,4.446174295,10.55098002,15.35910069,17.15417409,18.21152991,8.643362829,36.91998927,16.88156802,69.47147335,0.0
alhic2302,155_2,stick1,126.4290833363,126.42477268028219,0.016,0.015,0.057903497,5.0278,1.4,177.0506434,2.351078769,2.159207231,2.112585339,1.136370412,1.096731224,1.666327077,1.348202609,1.386101999,0.822689483,1.290083942,1.692776714,1.088667024,1.502057204,1.716334523,1.625065645,4.040916634,2.31381417,6.880855211,10.78562087,5.484596552,12.0375233,10.71210264,12.47491799,8.708066609,12.32642386,8.775354483,12.49459652,0.0,47.02157538,0.0
alhic2302,155_2,stick1,126.42937344717001,126.4250627911522,0.016,0.015,0.055497463,4.7774,1.34,169.4465066,2.428477209,2.089569723,1.271638975,1.131743969,0.942347277,1.076256945,0.602851069,0.361548743,0.858356308,1.682517694,0.78496233,0.908692017,2.089569723,1.790744376,2.034622359,3.066259102,3.862603386,5.982639459,4.822808556,5.722375386,7.8496233,15.6471202,13.01575476,18.1711911,0.0,9.155800618,13.03628643,0.0,49.06014563,42.38796582
alhic2302,155_2,stick1,126.42976399794,126.42545334192219,0.016,0.015,0.05978532,5.1912,1.4,119.0296309,2.094909371,1.666933049,1.141088026,1.150628972,0.999727185,0.691661654,1.025959094,0.894981717,0.929593263,0.937107612,1.63949429,1.054399766,0.969851956,1.385258822,1.573914519,4.981102445,1.792787007,4.442847361,4.476912409,3.187176901,5.829313033,14.52489473,12.08225317,4.216984252,5.969216545,0.0,0.0,16.59987969,22.77075403,0.0
alhic2302,155_2,stick1,126.43007463556,126.4257639795422,0.016,0.015,0.05027715,4.353,1.4,221.4562459,3.086783501,3.423757366,1.684409018,1.30874205,1.560287829,1.27939053,1.330891076,2.128472609,1.421220109,1.114328844,1.732931088,2.006084351,1.441582049,2.635571569,4.117444265,2.115394395,3.730702785,4.622674909,5.323564303,13.8963744,8.664655441,17.27177215,17.95898764,5.014479797,14.19617147,10.10645411,14.3898536,19.73916818,54.15409651,46.78913938
alhic2302,155_2,stick1,126.43046329676,126.42615264074219,0.016,0.015,0.05479315,4.7994,1.45,143.0741773,2.583919868,1.818806288,1.931977009,1.255462066,0.818108783,0.922384857,1.424733663,0.73239221,1.304084481,0.852072422,0.5962892,0.690279286,2.910090061,1.209175117,1.030387738,2.329254689,1.467095041,9.089310817,3.256534086,4.636744822,4.770313603,13.58421335,3.295764946,9.202382156,0.0,18.54697929,52.81542149,0.0,0.0,171.7312897
alhic2302,155_2,stick1,126.43076864397,126.42645798795219,0.016,0.015,0.05708308,4.9494,1.47,179.1179415,2.742599627,3.015547911,2.719895672,1.676658471,1.177934615,1.126850716,1.172210929,1.054517632,0.695427871,1.472203631,2.289474471,1.987764663,1.777586137,1.450835203,1.978105943,2.608450732,5.163551939,5.816457591,5.47031767,7.788792151,6.105265256,17.38569676,9.490658689,0.0,12.50358324,8.901476744,0.0,0.0,71.54607722,41.21054048
alhic2302,155_2,stick1,126.43107051029,126.42675985427219,0.016,0.015,0.055749827,4.8338,1.45,144.8865919,2.14887484,2.047609113,1.434666984,1.341215348,0.73706407,0.906556573,1.000203562,0.839794939,0.854470777,1.339921139,0.976761291,1.130723289,0.780041567,1.485531828,0.675137404,4.578568551,0.961279624,2.382223112,8.801791344,2.278588739,4.688454196,11.12592158,12.9568362,13.56670153,0.0,9.114354958,38.93182479,17.80147453,0.0,42.19608777
alhic2302,155_2,stick1,126.43145815711,126.4271475010922,0.016,0.015,0.059837653,5.2184,1.44,128.4609515,2.639097323,1.968288835,2.594687685,1.149622645,1.560707555,1.074977142,1.304624111,1.229523592,1.459511823,1.404432042,1.638060407,2.106955199,2.422509336,2.214475664,0.943522795,4.976746029,3.582438111,6.103572334,2.236498476,8.491705152,7.280268477,12.43902122,12.07168617,16.8531845,5.963995936,0.0,0.0,0.0,22.75083899,78.62689955
alhic2302,155_2,stick1,126.43185664103,126.42754598501219,0.016,0.015,0.043865427,3.7924,1.42,168.2947456,2.668996864,3.180668391,2.03787221,1.363671189,2.214150143,0.942683485,1.016949875,1.67721625,1.628957063,2.128680173,3.227624115,2.874137205,0.991377161,0.755201973,3.0031801,4.849194884,5.497730087,6.812180008,5.084749375,11.58369467,3.972460449,11.31220183,24.70082114,17.24230941,0.0,0.0,16.49319026,0.0,31.03484726,0.0
