Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,x1_m (ppb),x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb)
47.95720736,0.063283943,5.4166,1.36,84.59109345,2.129676467,2.147423771,1.858626735,1.087016985,1.239600775,1.161641709,0.704901399,1.479630371,0.878201132,1.180400072,2.065140816,1.992215531,1.145292678,2.093880693,1.784281665,3.361231797,3.387347224,5.771186594,6.344112587,8.029267493,4.130281632,7.841081537,5.707145717,0,5.639211189,0,11.43229688,0,0,0
47.9839613,0.062372093,5.3924,1.36,80.19098175,2.051679428,1.714003551,1.395491233,1.102908651,0.838482095,0.957632286,0.715206718,1.072329897,2.418537171,1.946192548,1.222277106,0.606402229,1.162036306,2.124492221,0.301727834,4.092445667,2.148042882,2.129294024,5.721653744,5.091657201,6.984440605,1.988928594,2.895290721,4.042092216,5.721653744,8.146651522,11.59943156,0,0,37.71597927
48.007373,0.0620839,5.3986,1.39,102.2419779,3.004094199,2.743461618,2.008226008,1.10802835,1.684748654,1.184095524,0.987974221,1.72369224,1.150940849,1.203216474,0.877107795,1.624579059,1.167430476,1.067177055,1.515642271,4.454063024,1.726411274,1.604383652,3.59263353,5.115292663,5.613489891,5.99448359,11.63492262,8.121711198,11.4964273,8.184468261,11.6532761,0,0,151.5642271
48.03473911,0.071440147,5.0968,1.39,56.67952879,1.543528496,1.623258412,1.284215709,0.669853255,0.941209376,0.707450561,0.936635958,1.029838401,1.000206465,1.82986256,1.37202533,1.588290822,2.231980317,0.927412899,1.053715453,1.19099421,1.875387123,1.394263574,4.370967806,5.334434482,3.658734213,6.945878232,2.527785167,3.529020651,0,7.11257931,0,0,0,65.85721583
48.05693259,0.0487872,4.224,1.43,144.475259,3.292669068,3.342617183,2.507339591,1.287405702,1.301664633,1.318462826,1.485830869,0.82255338,2.603775729,0.574180097,2.455549813,1.550512283,2.674093747,2.716061325,2.314467315,3.487996894,4.393871543,4.0833003,7.314859662,5.207551459,3.571708819,2.542749736,0,10.33524174,14.62971932,10.41510292,0,20.34199789,27.90397515,0
48.0849477,0.063830667,5.4712,1.48,83.1092938,2.431349776,1.958708176,1.400457471,1.124563254,0.93636825,0.35990375,0.96093768,1.571739664,0.995061887,1.024003481,2.21807348,0.987575889,1.589676201,1.556959617,1.474165759,2.999197914,4.61770907,3.64111691,6.289773904,3.980247549,4.094904886,1.943480248,8.487394187,3.949727711,11.18182027,0,11.33437681,0,0,0
48.11437306,0.051633823,4.4834,1.48,82.26740031,2.188344935,2.631946183,2.232428221,1.390205443,1.229902585,1.067806866,1.079935043,1.424876209,1.076349321,1.265891631,1.687398504,2.441718367,2.526668335,2.245531925,0.728956154,2.471775153,2.594770684,3.215153291,3.455792137,7.380681057,8.436992521,7.207696345,10.49227026,4.882724862,6.911584273,0,0,0,0,91.11951923
48.13966942,0.063381683,5.4718,1.5,129.934642,2.405615557,2.058347768,1.892875784,0.990963259,1.119814042,0.797397121,1.231675165,1.582873558,1.753693741,0.883934845,1.202807778,1.591314691,2.058347768,1.567988812,1.187686766,2.684838791,4.227654554,4.19075413,5.630515041,5.010553546,4.123912383,0,11.39668962,7.955413604,0,8.016885673,11.4146673,0,42.95742066,0
48.16406894,0.04621055,3.9894,1.48,89.04569903,2.828147563,2.705565043,1.425386372,1.229743372,0.88921673,1.988541256,1.086008664,1.302627092,1.374479716,0.808261006,1.649752745,1.364139301,1.568443503,2.509067707,1.629012997,2.301552379,5.218727671,4.310980683,7.72272828,2.748959432,3.770863418,8.053592085,3.907881275,0,0,10.99583773,15.65618301,0,0,0
48.19083028,0.056661063,4.9342,1.37,101.5943074,2.354579321,2.654259605,1.826769132,1.847503846,2.043774851,1.540687744,1.476177076,1.770619623,1.681457951,1.647965261,2.498737238,2.67009295,2.30249026,2.338625845,2.657118737,1.501644975,2.364550243,4.101845361,7.872944407,6.725831804,4.613053363,2.189398374,9.561345964,4.449506206,0,26.90332721,0,0,0,41.51748027
48.2211565,0.0564512,4.9088,1.33,101.4227372,2.82152988,2.407343763,2.208606773,1.642443893,1.521986271,0.65112228,0.592665969,0.710880836,0.984496887,0.496227524,0.9646256,1.786679536,1.540700008,1.760489951,1.333498429,3.391261874,1.898672568,4.705250751,7.111991623,5.625696498,6.173603839,6.592613084,9.596891283,4.466047718,6.321770331,0,0,0,24.11564,0
48.24364783,0.063678217,5.4974,1.32,96.60450384,2.437170593,1.906487386,2.216542518,1.127255535,1.642567465,1.154449228,0.96323823,1.470469015,1.246805167,1.613000738,0.855147577,2.177868469,1.138201424,0.520229028,2.068773017,4.008504265,2.103983719,3.128429137,4.203221368,2.9923324,5.47294449,5.844399219,17.01542718,7.918367257,0,0,0,0,21.37868941,36.94237531
48.27054866,0.06244608,5.4144,1.35,74.90371988,1.613238244,1.566890345,1.280823963,1.053706179,0.717847417,0.441460465,0.803654252,0.535529695,0.889984298,1.196237958,1.220828941,0.403789172,1.624923321,0.795740664,1.205481377,1.3625323,1.287298717,1.063385609,5.000515343,3.051374736,4.185699227,0,5.78372071,8.074606218,5.714874678,8.136999297,0,15.89257675,0,0
48.29383395,0.06095522,5.3236,1.32,143.5327661,2.501376641,2.259189781,2.045411413,1.422948303,1.286958282,1.20602088,0.457394586,0.768078965,1.693253316,1.838243826,1.965367361,3.516153877,1.902475605,2.173874971,1.543706727,2.791715001,2.197973055,4.357576778,3.659156686,2.084004081,8.576148483,4.070320472,5.925180586,12.40814583,5.854650698,25.00804898,23.73810899,16.28128189,0,0
48.32054579,0.076779517,5.4518,1.33,83.92698811,1.968110939,1.817169241,1.593212401,1.207586772,1.021715538,0.59841211,0.363125334,1.04533287,0.517028063,1.094535643,0.992920834,1.642042829,1.132780826,0.647189346,1.960876801,1.939298504,2.442957597,2.594608524,2.324002135,4.136224503,6.808600005,1.615712696,4.703997913,3.283606929,23.24002135,13.23591841,0,0,0,0
48.35086129,0.0449489,3.9086,1.34,206.3308649,3.240683963,3.144311473,2.041085735,1.796580673,1.495923947,1.7377032,1.116491342,1.190391051,2.472853871,1.869632352,2.422941281,1.68291444,0.967480453,2.210994492,2.51210552,4.25907647,1.788403246,6.647975425,3.969746994,4.239178064,17.44517722,5.519763105,20.08784899,16.82669117,15.87898798,11.30447484,16.09562921,22.07905242,30.28676601,0
48.37381949,0.057888427,4.0576,1.35,89.535031,3.03368116,1.9406623,2.03186087,1.291666184,1.742320696,0.952434783,1.733854609,2.888464251,1.782957913,1.451722261,0.940676329,3.049061218,2.504080387,1.716781333,4.551368348,2.572161836,2.777299826,5.16198487,3.853010242,10.9720487,6.020328503,8.571913044,3.119541391,8.710333566,6.164816387,0,0,0,0,40.63721739
48.40034116,0.03904847,3.3518,1.36,114.5029614,3.730368421,3.294612581,2.530235687,1.685080629,1.626301178,1.647288859,1.570798874,1.712831781,1.626580085,3.108651972,3.346872602,1.937211698,2.969791622,2.969268673,3.373647583,2.723691896,6.862134732,2.550839871,3.427197544,4.879740254,8.924993605,6.353828455,23.12322904,0,0,0,18.52776378,0,0,60.24370683
48.42388562,0.06146748,5.4396,1.41,52.02919524,2.303349819,1.591836201,1.530841726,1.313773153,1.27623298,0.597985049,0.907165467,0.544055657,0.645823853,1.519103501,0.708723021,1.230653231,0.943310341,1.886288468,0.918505035,1.038168488,2.179655504,2.700788401,3.628661868,5.166590824,1.417446042,8.072798163,0,4.101579452,5.80585899,0,0,0,0,0
48.4471069,0.063759973,5.4808,1.39,100.3445725,2.498099344,2.330321013,1.918540296,1.641806402,0.878818538,0.864726696,0.874548283,1.048988212,1.120685798,0.58579362,1.024861269,0.197734171,1.136741958,2.078247844,1.475800228,1.000841083,2.941800219,4.165890249,4.197831759,5.976990922,4.099445077,9.728175329,11.32907269,7.908213876,0,7.969321229,0,0,21.35127644,0
48.47374898,0.06380938,5.4772,1.43,165.7040374,2.325487146,2.498895949,1.437791099,1.218683273,1.756276164,1.008066676,1.3108067,1.572263993,1.741939216,1.609685135,2.218813424,1.383067479,1.590206513,2.076638687,2.064520552,5.000330733,5.459113078,3.121998496,2.09729072,2.986181513,2.730847291,7.776514356,16.98045113,7.902090662,11.1855505,7.963150701,45.35263173,0,21.33474446,0
48.49931895,0.0620977,5.3998,1.42,80.81813211,1.819594216,2.013370039,1.969897083,1.011453233,1.443749358,1.405800953,1.346938177,1.507895535,1.150685075,1.202949082,1.753825751,1.624218028,0.93373683,2.133879791,2.121427628,3.425440919,0.863013806,4.277405624,1.436734055,3.068493534,5.612242402,7.990868577,2.908084246,8.119906307,11.49387244,8.182649423,0,0,0,0
48.52370662,0.06171256,5.3976,1.4,108.7226311,2.603037443,2.348910397,1.372286044,1.308555746,1.271164658,0.967866676,1.355344241,1.625685121,1.029214533,0.453921199,2.470679606,0.81717728,1.879128318,0.805198896,1.219809817,3.102136783,2.170999406,5.380125439,6.505652358,7.204501732,1.411816918,6.030553906,11.70493287,4.085290789,23.13120838,16.46743253,0,0,0,38.11905679
48.54916318,0.061231333,5.2484,1.42,128.5322518,2.534563085,1.864304547,1.498326977,1.318839891,0.671081159,0.900436885,1.092796884,0.873846206,0.777977469,1.067473486,1.245048533,2.264898912,2.840845024,0.81152708,1.844094741,3.82129851,3.938510936,3.795686083,3.642656279,7.261123043,7.114563044,8.103931968,14.74615473,12.35219319,5.828250046,8.298426335,11.81553281,16.20786394,0,38.41864044
48.57386914,0.063285277,5.4478,1.42,142.2679092,1.828471574,1.889693104,2.155961588,0.850691022,1.416656752,1.016415081,1.233551458,0.951170913,1.254546614,1.180375202,1.032548653,0.996086779,2.061483386,2.35556615,0.594748024,1.344464392,1.693637929,4.197138184,2.819546189,4.014549164,4.130194613,7.840916336,11.41405095,0,0,8.029098328,11.43205602,0,64.53429083,37.17175152
48.60397389,0.05865984,5.1456,1.4,116.0523184,2.645671674,2.594707683,1.884832199,1.019743977,1.209953846,1.40986451,0.855526672,1.824306657,0.812081958,2.069356194,1.299628191,2.14926012,1.976920139,2.541306889,0.641645004,4.714053147,3.19757271,2.830056424,3.802340764,5.41387972,5.941157443,4.229593531,15.39258742,8.595787269,0,0,37.00048421,0,0,0
48.63368893,0.05499664,4.8032,1.42,136.6493653,2.57435925,3.097003685,2.138698454,1.359583479,1.358469574,1.587315259,1.419462085,1.459364653,1.01053502,1.867623376,1.386193442,0.687725222,1.845023472,0.903525837,1.710958763,2.707409067,2.436111208,4.829695981,6.488969532,8.084280157,6.336884309,9.022634103,16.41785235,9.168332936,19.4669086,9.239177322,0,18.04526821,0,0
48.65926563,0.058741573,5.0932,1.4,127.658778,2.526113697,2.406019008,1.561833526,1.171073865,0.953897613,0.625734586,1.708672575,1.366326231,1.486745375,1.589597601,1.297819881,2.146269629,2.220940622,2.255796356,2.242632755,2.896919378,4.105444616,2.826118668,3.037640133,6.487616183,1.483222721,8.447416906,12.29693608,12.87574057,12.15056053,0,12.31633385,0,23.17535502,0
48.68366426,0.06209658,5.3074,1.41,134.9269889,2.301937816,2.276024573,1.742632696,0.963306168,1.203146165,1.257844592,0.89797498,0.861670133,1.406418236,1.353342127,0.876928692,2.436370984,0.933753671,0.53347957,0.606133112,2.055301621,1.726058744,4.277482773,6.465419859,2.045699252,2.806171814,7.991012704,0,16.24010552,5.747039874,16.36559402,11.65089652,15.98202541,21.92321729,0
48.7093478,0.042825707,3.7348,1.39,180.7678138,2.606641376,3.300198712,2.416928745,1.885650729,1.395633939,1.9311398,1.302049156,1.40558368,2.41006247,1.744288117,1.017225903,2.060740738,2.707855353,3.09414689,1.75776636,6.45700036,5.631203657,3.876425398,2.083278649,2.966230733,10.17225903,11.5868388,4.216751039,5.886972395,24.99934379,0,16.89361097,23.1736776,31.78830946,54.93019875
48.73372149,0.05955038,5.1708,1.37,126.4528045,2.331780171,2.008211382,1.659130174,0.954269605,1.00367134,0.925853892,1.498191621,1.235454861,0.799937762,0.627203145,1.097308316,1.905407309,1.460517369,1.947013583,1.26409918,4.286360609,2.249824957,1.672640782,5.243670673,4.266334733,7.315388773,10.41585628,18.19488068,4.233621228,5.992766483,8.532669465,0,33.3307401,0,0
48.7640193,0.0364684,3.162,1.37,183.9442482,4.852869502,3.726443831,3.160785896,2.952485805,2.45838903,1.889819373,2.446443505,1.834011374,1.088535959,3.328583192,2.090466862,2.419976702,0.794974684,3.633530045,2.580233385,5.24949826,5.878094179,13.65653473,7.339330516,8.708287673,9.556419943,10.20502462,9.90366142,6.913211244,19.57154804,27.86652055,19.83856785,0,0,64.50583461
48.7891728,0.074592007,5.2468,1.28,125.6260914,1.606062167,1.700418319,1.419174933,0.561355229,0.951518831,0.739153611,1.04656851,1.613982973,0.5321906,1.001452764,1.022039561,0.845098962,0.971667611,2.886732489,0.504595532,1.996171017,2.514600584,4.006048315,2.392156595,0.85150496,3.504135637,9.978573747,12.1048723,3.379903078,4.784313189,6.812039678,19.39834736,0,36.50141288,31.53722073
48.81403453,0.056438393,4.8794,1.29,112.3143145,2.701564564,2.472100423,2.084064092,1.112875752,1.4561433,1.302540057,1.284400981,1.066563217,0.703371631,1.654467084,2.315626769,1.787084959,2.311574422,0.586963144,1.667251274,5.653385666,4.272982658,2.353159219,4.742403622,9.003156877,3.087502358,6.594109041,6.399379302,8.934122254,12.64640966,0,0,0,24.12111217,41.68128184
48.84830775,0.060367773,5.2342,1.27,112.9069627,2.548268915,1.981019745,1.948410923,0.891803916,0.866321227,0.989427422,1.385536656,1.551106483,1.315177373,1.237421344,1.44326735,1.670762366,0.480247211,1.37189327,1.870474486,3.171241736,3.107106544,2.749988079,8.128481717,4.208567593,2.8865347,4.10992929,2.991419645,29.23407926,5.911623067,8.417135187,0,16.43971716,0,38.96821846
48.87469879,0.057719827,5.0264,1.28,103.081059,2.334974525,2.385825081,2.037795949,1.191804017,1.359096687,1.432825277,0.869459605,1.390512708,1.513063492,2.103057308,1.886848101,1.747410026,1.004557929,2.008762074,1.304189407,0.36852502,1.392706169,3.451375375,4.637117893,6.602458874,9.056870884,4.29847583,12.51461437,17.47155302,6.182823857,0,12.53435552,0,0,0
48.89404888,0.0393415,3.421,1.29,84.80431305,3.114322369,2.993728886,2.929954485,1.29240918,1.709140116,1.401445066,0.9921539,1.53006658,1.816272806,3.560189522,0.830485965,2.243246403,1.473835759,2.947152465,0.956719832,3.784766768,4.086613813,4.219733792,5.669450855,8.072323581,2.21462924,9.459754197,4.59019974,0,0,12.91571773,0,0,0,0
48.92400642,0.06190624,5.3988,1.29,73.89185955,2.57290295,2.224483511,1.519991897,0.821327797,0.965476334,1.039056961,0.900735939,1.080399333,0.641246581,0.45250106,1.407399904,1.629241314,0.702468477,0.802679749,2.127988655,2.748827938,3.029890097,6.972281117,5.764710009,5.129972652,4.222199713,4.007791134,5.834156398,0,17.29413003,0,0,0,0,37.99979742
48.9491209,0.050477,4.3266,1.31,80.10402373,2.831833622,2.764058404,2.563213976,1.244307694,1.406099788,1.638418024,1.436090254,1.45753128,1.887457564,1.664875441,2.804863778,1.998141804,3.15892389,1.640710461,1.491324495,4.214038128,3.715932079,3.946605155,6.186234942,3.774915128,5.178210052,7.372881109,10.73273034,4.994626323,0,0,0,0,0,46.60389047
48.97388715,0.045632813,3.9452,1.34,84.62472381,3.25178051,3.136894209,2.629109291,1.638569216,1.800949411,1.208230373,1.344148832,1.758825429,1.565866563,2.250858603,2.147965107,0.828846036,1.588300866,3.629762703,2.062046503,2.796829567,2.935999806,1.455186695,9.775627867,8.351288338,5.727906953,5.437036678,3.957357215,5.524834752,7.820502293,0,0,0,0,0
48.999146,0.06099744,5.2584,1.31,144.572163,2.566600072,2.168509242,1.234110588,1.078730851,0.734895715,1.657130916,0.914155991,1.096496187,1.561921213,1.530809556,2.321099196,1.653515358,2.138803636,1.086185151,1.234110588,2.789782687,3.514322728,5.443200796,6.581923135,8.330246467,4.285106207,14.23626105,5.921079412,12.3995574,5.850598342,16.66049293,35.58251762,0,0,0
49.0210872,0.044317217,3.8818,1.35,104.382323,2.549632497,2.739380448,1.964015702,1.147303905,1.854412224,2.073496308,0.629114139,1.207358502,1.074900486,1.474885603,1.965981684,1.70690216,3.925082432,2.616260845,3.821868394,1.919903988,5.441683709,5.244348298,7.046078356,4.299601943,15.72785347,11.19688006,0,22.75537788,0,0,0,0,0,53.08150547
49.04431129,0.0618228,5.284,1.35,79.6952657,1.519400939,1.993013625,1.331787953,0.967572134,1.389745392,0.817503766,0.811756467,0.757300256,1.284224098,0.755186307,0.880812138,2.039300303,2.344721912,0.803763096,2.130860725,2.408470691,4.767681962,3.222319086,7.215613037,3.082137834,5.637197685,6.019800458,2.921015274,8.156012116,0,16.43806845,0,0,0,38.05108437
49.0640494,0.058530003,5.0822,1.37,110.595198,2.418949271,2.012263425,1.527287355,1.022006067,1.340283969,1.177493335,1.14323264,1.371265127,1.085177858,1.116740494,1.302511146,1.077013904,1.238315954,1.697962834,4.179944341,3.634238689,4.120284679,3.40360118,3.048620374,6.511067147,11.90867334,4.238976007,15.42673268,17.22971048,0,17.36284572,0,0,0,80.38354502
49.08373095,0.054281717,4.727,1.39,112.152341,3.009536692,2.269892891,2.210203746,1.432589624,1.513997592,1.269648292,1.232706229,1.478585377,1.755161798,1.20414071,3.009536692,1.858087953,1.602277335,2.135993587,2.773589015,4.310534324,3.455474791,2.446653012,10.68345398,5.850539328,11.23560365,11.42683463,6.653634194,4.644542738,0,9.360862925,13.32825991,0,0,86.67465672
49.11184351,0.045078537,3.9142,1.39,182.4852353,3.563560759,2.532332715,2.296141116,1.393322057,1.65735775,1.121162654,1.608071892,0.741854831,2.289617988,2.692813748,2.657570736,2.796791203,1.929396354,3.306954185,3.339841623,5.662437647,4.755360436,3.682698447,10.88540973,7.044978423,9.663893585,2.751944697,4.006016087,11.18553403,39.58330812,11.27196548,16.04934147,22.01555757,0,0
49.14348523,0.05926767,5.1314,1.42,146.8143574,2.251024345,2.262371345,1.786118909,1.816714464,1.260573633,0.930270265,0.940836298,1.015648403,0.937712427,1.890584814,1.286299626,2.978105208,1.712064802,2.235772506,0.31753225,2.512303956,2.712668092,5.602064566,3.76334519,5.358356726,4.410170145,12.55864858,15.23472604,21.26907916,6.021352304,8.573370761,12.20700642,0,22.96963617,39.6915313
49.16901011,0.062625507,5.4536,1.38,155.743177,2.32597207,1.880667978,1.427407757,1.337238298,1.729827602,1.173855063,1.335586205,0.961191654,0.887434428,1.192810649,1.043426723,2.41579372,2.083201452,1.586921617,1.803041377,2.717257091,1.711480682,4.241355724,4.273875857,6.085264648,8.347413784,7.923521677,2.883574963,4.02573594,5.698501143,8.113686198,23.10498921,31.69408671,21.73805673,75.12672405
49.19297091,0.061980333,5.3126,1.47,142.7260292,2.086611843,1.549430097,2.087490417,0.482556444,1.205402715,1.037814838,0.719727336,1.079107788,1.024768023,1.054573626,0.175714682,0.813646833,1.637133688,0.534480133,0.910904909,2.402349161,2.161620048,6.428258052,4.318364013,2.049536045,4.217152357,12.00900027,2.913591027,4.067641127,11.51563737,24.59443254,11.67274826,16.01200035,21.96433519,0
49.21883118,0.062063317,5.389,1.48,128.7413018,1.908342148,2.072876337,1.250819571,0.96382246,1.263980551,1.18448823,0.718765006,1.077664939,0.383774186,1.504519402,1.403837902,2.234537046,1.634944717,2.401944715,1.516144934,1.028201588,1.726983839,5.349719155,5.750120047,5.116989153,5.615351608,9.994119439,14.54847668,8.124404768,0,16.37436529,11.65714091,0,21.93496722,75.80724671
49.24340371,0.06263699,5.4546,1.49,138.0611465,2.129939003,2.082819536,1.539815495,0.811745835,1.252404134,0.806877403,1.513386864,0.640676958,0.633765524,1.192591969,1.04323543,1.207675415,1.157121964,1.322192237,1.502259019,3.395948665,1.283375185,4.770650419,7.121820535,6.084149028,9.736864013,9.902586308,14.41523156,4.024997895,17.09236928,8.112198703,11.55037667,0,21.73407146,0
49.26883183,0.05285459,4.5894,1.53,112.5887781,2.781717467,2.228335987,2.047344055,1.075159557,1.130819663,1.390858733,0.843993685,2.024678209,1.802552918,1.413318526,2.678690894,0.954129091,2.194053895,3.447191857,1.424239343,4.829370602,4.562712074,5.653608941,3.375974739,2.403403891,4.945275496,4.694148225,10.24993343,4.769950026,6.751949477,19.22723113,13.68813622,0,0,0
49.29284429,0.060706493,5.2484,1.57,133.4617351,2.220097348,1.671486625,1.821287133,0.985364419,0.676883014,0.756851369,0.826683521,0.991576206,1.177055248,1.691960856,1.076410835,1.661440124,1.193919018,1.364238608,1.550031603,3.503941521,2.648374309,4.922359474,5.878638375,7.323899323,11.48171558,6.130496085,2.974728619,4.152994829,17.63591512,8.370170655,0,16.34798956,22.42522573,0
49.31905806,0.04270621,3.7298,1.59,192.4625391,2.805198585,2.503289087,1.542349186,1.680823988,1.224596691,1.398614635,1.436261675,2.975646276,2.602714251,1.530522723,1.785126372,2.656937464,1.018287086,0.775701163,1.322013588,3.486574946,2.50976017,9.329452948,9.400985512,5.949061144,10.20072213,8.714445036,8.457099943,11.80688958,8.356431566,0,0,23.2385201,63.75451329,110.167799
49.3434454,0.06294432,5.4576,1.45,85.26933073,1.946515801,1.871142384,1.532297239,0.80778243,1.008900768,1.021920796,1.328821454,1.275097618,1.009073791,1.186769056,1.384189014,2.203261236,2.763533367,0.789441925,0.896954481,3.717304482,3.405624046,5.274841542,3.543523877,4.036295166,6.920945072,9.854236245,5.737939279,8.010691129,5.669638203,8.072590332,0,0,0,37.37310339
49.36875118,0.05753826,4.9178,1.37,130.2891232,2.271362644,2.330370753,1.921572797,1.299527013,0.844000503,1.277641487,1.453672092,1.394900584,1.241867526,0.811420645,1.703521983,1.095577576,1.51159184,1.151486221,0.981228662,1.109063791,6.054104188,5.193399706,2.325875348,6.623293471,9.085450578,15.09214007,9.415578942,0,6.202334261,35.32423185,12.5739087,0,0,40.8845276
49.39408255,0.06290172,5.4936,1.33,77.60978217,1.969476674,2.333310437,1.458538154,1.18871985,1.068971339,0.803481555,1.241073301,1.382291271,0.883537536,1.336019391,1.211985646,0.400864252,0.460900827,1.053302096,1.495936568,3.381656377,2.981939183,4.750572522,3.545923718,5.048785918,6.925632261,5.916545998,5.741825282,4.008058173,17.02043384,0,0,0,0,74.79682842
49.42416925,0.0560205,4.9796,1.36,120.3591259,2.381502629,2.361162652,1.511719546,1.441513821,1.133595251,1.148224482,1.393519253,1.193910451,0.992065952,1.66680883,1.360858645,1.350311991,2.070060408,1.182683367,2.687501416,3.417334767,1.434952538,3.556069446,4.777780295,12.47168626,4.665801069,13.28659758,6.447116433,9.000767681,6.370373726,18.14063456,12.91457284,0,0,41.99220962
49.44469785,0.0577869,4.8834,1.33,91.29775882,1.908216259,2.445767847,1.424801473,1.707994901,0.646437706,1.192635162,0.771955931,1.504640299,0.824349424,1.131101077,1.507726427,1.963554531,1.505087906,0.859898786,1.302675633,3.680972722,3.245875857,2.872807799,5.403691514,1.099132565,9.046358561,6.440229874,12.50008864,8.725636881,0,17.58612104,0,0,0,0
49.46877973,0.05593631,4.8014,1.29,139.383148,2.579788022,2.137962817,2.060715202,1.44368345,0.534259497,0.985673726,0.797495226,0.956565929,1.135496132,1.836249307,1.557607863,2.028516527,1.295735041,0.888347572,1.009329895,1.521101428,2.395187153,6.529273121,4.784971354,9.083969055,9.345647175,6.653297647,16.14205005,18.02862956,6.379961805,0,12.93401063,0,24.33762285,0
49.50365995,0.061013247,5.3132,1.31,124.6937603,2.342810349,1.722478794,1.92779823,1.078451385,1.224508876,1.204873894,1.370878742,1.75393939,1.431390186,1.071289079,1.070999017,1.033179364,2.375832819,2.443283445,2.467581735,4.880854895,5.270118412,3.265074378,8.773623946,6.246066266,7.139993446,8.132898784,17.75863632,8.264230039,5.849082631,8.328088355,0,16.26579757,0,38.55596461
49.51974807,0.04920993,4.2606,1.35,163.5024506,2.323798725,2.098805213,1.577527363,1.580238462,0.835018342,1.027036044,1.926318486,1.22323105,1.12936618,1.707743084,0.663942493,0.512397619,1.178276611,1.009773539,1.912154379,4.754796498,2.722579185,2.698815576,6.345519718,6.453521031,7.082053257,17.64634657,25.68785206,15.36968776,29.00809014,10.32563365,14.7019276,0,0,143.4115785
49.54957773,0.05345312,4.6752,1.33,143.6241079,2.954315683,2.338977569,1.408291724,1.84647277,0.768733315,0.687642443,1.14749696,1.376380021,0.742653839,1.222806542,2.241205001,2.358613581,1.08474322,2.788848537,1.408291724,1.989706144,2.005165365,3.726869234,3.338172976,9.505969138,3.259934547,9.283172987,6.756774649,37.73231616,6.676345952,9.505969138,0,0,25.46823865,44.00911638
49.5742551,0.05142512,4.4332,1.31,164.6381251,2.779623377,2.008397017,1.82978636,1.279526822,1.089612364,1.25083052,1.409613196,0.91041931,1.85265869,0.544726764,1.270684973,0.735488346,1.409401415,2.898829511,0.365957272,5.377247605,2.084241026,3.873841974,5.204725647,0,8.47123315,4.824632005,0,9.805081755,13.87926839,29.64253904,14.06862693,19.29852802,26.47260359,0
49.60294915,0.04753572,4.1698,1.32,163.0177686,2.548836047,3.354382793,1.880525508,1.572975505,2.043192797,0.676587097,0.938429883,1.266313298,2.83934608,1.571457658,1.603762007,1.591332852,2.744495012,2.090675608,2.375400642,5.369738864,2.254774828,6.286202935,6.569009182,10.68930289,10.99722519,10.43877235,11.39681968,26.51834798,22.5223172,0,0,20.8775447,0,98.97502674
49.62529598,0.05279169,4.4802,1.31,153.1178257,2.681882488,2.53989744,2.673630542,1.076440584,1.556729635,1.566580396,1.267498924,0.886852122,2.25587577,1.41500246,1.856687876,1.910531825,1.922084549,0.941263391,1.069452217,4.835124678,1.522716145,3.144636154,9.294992106,3.609401232,4.95116767,18.79896475,13.6828613,9.551266608,13.51998852,0,0,18.79896475,25.78733162,0
49.64551638,0.051795013,4.5904,1.34,193.3860544,2.970041137,2.868639201,2.679660478,1.2703891,1.442441217,1.06448377,1.830176145,1.807835128,1.532856629,0.901394343,1.471878793,1.460471733,1.399336196,1.918751708,0.726687587,3.696124202,4.138712899,5.769265483,10.33511235,8.583997123,11.77503035,16.76561938,3.486539175,14.60258836,6.8900749,29.43084728,0,0,52.56709976,90.83594839
49.67363397,0.049424367,4.273,1.32,148.2112527,2.699335915,2.566297216,1.570682972,1.512867603,2.116279357,0.929618236,1.692318353,1.623898451,0.803190156,0.566777909,1.98318557,2.295785196,1.173164442,2.010784903,3.046173036,6.455682195,4.879380197,10.07664852,6.317988519,3.855312749,12.33982133,10.03987695,7.30754303,15.30300355,7.220558307,10.280834,0,0,27.54424403,47.59645369
49.69517506,0.05202918,4.4982,1.39,121.2455839,2.904343421,2.611946685,2.170250997,1.954492296,1.364151789,0.794769652,1.393247554,1.928248544,1.068170413,1.974142403,1.046610242,2.180847926,1.671645878,2.228468692,1.808542498,2.452992754,2.060042939,8.934022016,6.859064881,6.10383093,10.04745832,11.92154479,24.29593166,4.845622263,6.859064881,9.766129489,0,0,0,45.21356245
49.72298506,0.057541873,4.9964,1.36,187.9240799,2.744390851,2.708098648,1.839688212,1.299445409,1.363299814,1.357408837,1.356675422,2.092219487,1.241789543,0.97364363,1.892683345,1.53371229,1.763413073,0.863560435,2.616445457,2.957317727,4.656710786,9.809138999,6.201944786,6.622877562,12.11317341,15.09119236,9.414987692,4.381396335,12.40388957,0,37.71935737,17.24707699,23.65854182,0
