Depth (cm),FlowThrough (mL),FlowRate (mL/min),Conductivity (µS),Dust Concentration (<12 µm),x1_m (ppb),x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb)
5.403210832,0.0453609,3.877,1.63,67.24684131,2.220864322,1.477985206,1.34836476,0.791227932,0.90587255,0.40515768,0.983422731,0.73723692,1.225196825,1.23510068,1.920747522,1.111752675,0.958693107,0.730304222,0,1.875730002,3.544319388,2.927819457,1.966845462,5.600899773,3.841495044,2.734814343,11.9432381,5.557953059,0,11.20179955,0,0,0,0
5.432458746,0.0590755,5.137,1.63,74.57667292,1.705282298,1.226881481,0.836233568,0.708798283,0.948505668,0.466648197,0.849507117,0.679301508,0.671973403,0.474183701,0.921774215,1.067068876,1.472257777,1.121522688,1.274260675,1.080204159,1.360746141,4.496230268,3.020469749,4.300629779,1.474838745,2.099916884,9.170570358,4.267653307,12.081879,0,0,16.79933508,0,0
5.462140216,0.05865105,5.0634,1.65,98.97748007,1.531934209,1.513806321,1.203264688,1.121886486,0.382147952,0.705037903,0.760582124,0.57018127,0.812203664,1.432845919,0.74275598,1.719665783,1.235760262,1.412048752,0.320870583,1.450695274,1.827458245,2.26438445,3.042328495,10.82938219,7.427559802,8.460454837,6.15795772,4.298537757,12.16931398,8.663505753,0,16.92090967,0,0
5.497904918,0.03785256,3.3204,1.69,120.6092074,2.805248355,2.680666557,2.361587539,1.264231926,1.184246383,1.335190323,1.915049544,1.236862772,2.936447663,0.986728127,2.877177801,1.332277181,0.76590473,1.312748336,1.491528972,3.371692735,2.123680899,8.771436172,8.24944419,3.355940187,0,13.10914135,9.54151281,13.32082971,18.85587243,13.42376075,0,0,0,62.14704049
5.530440182,0.053216333,4.5614,1.67,76.2665858,2.123269468,1.191716966,1.326148063,0.899242992,0.772153803,0.518026587,0.628692415,1.508186443,0.596766628,0.701855676,1.023262394,0.473821652,0.544784899,0.622501678,2.121836901,2.797983109,1.510565528,3.119543317,5.867795874,4.774133027,1.637219831,6.993358926,0,14.21257744,6.706052427,0,13.59508975,0,0,44.20493543
5.566346777,0.06092163,5.2746,1.67,56.51716467,1.497184279,1.338415708,0.772278936,0.883696261,0.735810208,0.603342919,0.457646777,0.21957213,1.433542774,0.613085789,0.715073089,1.655572968,0.951762281,0.815652588,0.617823149,2.094940689,2.199184938,2.179989695,6.590113585,4.170306253,4.290438532,2.03628235,2.964223759,0,0,16.68122501,0,0,0,38.61394679
5.600620865,0.046666767,4.0876,1.62,103.4994293,1.954515241,1.824904626,1.310633743,1.089540145,0.960571311,0.78764047,0.35846393,1.433213937,0.850651708,1.400628959,0.933499817,1.350803407,2.484976512,1.0648024,1.613087683,4.102294116,4.01932932,2.134418159,3.823615249,1.361042733,16.8029967,0,11.60903289,10.80485197,7.647230499,21.77668372,0,0,0,0
5.631929076,0.060397817,5.2142,1.67,90.25373647,1.397469764,1.380023932,1.090567372,0.792320277,0.865890298,0.684647485,0.923231638,0.775167462,0.394356952,0.927604366,0.360637359,1.252448467,0.240004162,1.096968685,1.869544067,3.874034125,1.774606282,3.848068235,3.692926552,2.103237075,4.327648303,12.32365474,5.979863281,0,5.908682482,8.4129483,23.95718481,0,0,77.89766945
5.66132017,0.04900334,4.2366,1.66,87.37178711,2.000224695,2.033700677,1.776199529,1.281727316,1.448384926,0.656323728,2.162020648,1.5013631,1.296145602,1.333844282,1.777977506,1.80095231,2.070677053,1.014030578,2.68830199,3.038535778,2.73405713,2.710193338,2.73097345,6.480728011,8.889887532,10.12613752,11.05549192,0,0,0,14.7639085,0,0,48.00539267
5.690079404,0.055632,4.88,1.67,53.54824311,1.761894068,1.726240184,1.099421898,0.430097919,0.335738703,0.578121491,0.902089763,0.360674398,0.856280517,0.671379523,1.56612806,0.906494498,0.781693668,1.488678134,2.367985627,3.823554835,0.481657791,3.580902869,4.811145402,10.2753662,1.56612806,2.22989718,0,4.53181178,6.414860536,0,0,0,0,42.28545763
5.723252559,0.06013,5.154,1.62,49.05045813,1.154651549,1.054694949,0.665079292,0.447665198,0.621247814,0.458464586,0.37093747,0.44492573,0.396113402,0.776446566,1.267852681,0.419342274,0.723219394,0.275463635,0.625956981,1.768767692,1.782510309,3.865207381,2.225624821,4.225209621,1.448974493,0,3.003248679,12.57843437,0,8.450419243,0,0,0,39.12231131
5.759371043,0.041559033,3.593,1.62,139.3475452,2.817117648,1.831191985,2.377385237,1.439350575,0.98874278,0.994999402,1.744254424,1.287488279,1.337279196,2.022133599,0.786172367,1.51682131,1.743992367,1.195669898,1.811341133,2.55915484,3.223798062,5.592404374,4.293549353,4.584957243,10.48229822,11.93999282,17.38109177,0,25.76129612,12.22655265,17.40850953,0,0,56.60441041
5.789176139,0.04976556,4.3654,1.62,143.209542,1.750745621,1.310761362,1.512644217,0.781297589,0.825695404,1.015569237,1.568668077,0.403191245,1.116756863,1.313414836,0.875372811,0.253338362,1.456401514,1.331332623,1.512644217,1.709712521,4.845927103,1.334341717,4.48190879,10.21034846,1.750745621,9.971043421,18.14360605,10.13205731,7.171054065,0,29.07556262,0,27.35540033,47.27013177
5.821374673,0.050913527,4.3828,1.67,136.334706,2.326258871,1.81504343,1.709559622,1.292383865,1.834268489,0.992670811,0.876170697,1.050934237,0.935637361,1.100400662,2.139088617,1.733383722,1.138850779,1.6266432,1.848172565,1.671162982,3.157776093,4.564895324,6.133194882,4.990065925,6.845083573,0,14.1876122,14.85540893,28.03746232,9.98013185,0,19.49244502,0,0
5.853360546,0.040943073,3.5044,1.65,151.4033682,2.726499255,1.770229517,1.608767561,1.241853911,1.094855701,0.673312316,1.634303554,2.12364367,0.969569735,1.140308439,1.861999492,1.231712664,2.832367227,2.831868477,1.378943623,2.597655541,2.617838285,3.243736114,8.71628562,1.551311576,8.511997675,6.059810845,8.821289091,0,17.43257124,24.82098522,17.67040842,24.23924338,0,0
5.878860438,0.05915299,5.1662,1.62,91.46895697,1.956204233,1.746015841,1.153285959,0.657307636,0.505207004,0.699055336,0.659862209,0.452274419,0.536874498,2.052104268,1.657020056,1.278805228,2.205493694,1.120053501,1.272591403,1.438385465,4.529878578,4.490340238,3.016512955,3.221246989,7.364533581,2.097166008,12.2114093,17.04825084,18.09907773,0,0,0,0,39.76848134
5.907475044,0.05023279,4.3242,1.62,124.140824,2.222278694,1.659283358,1.639066042,1.488520211,0.4461902,1.463451823,0.999049778,1.464617164,1.580527969,1.48708386,1.084038387,2.258837889,1.731426112,2.308161635,1.123931,1.69380998,2.667140947,7.931583668,3.552176988,8.850956625,8.672307099,22.22617456,3.594969403,5.018908027,7.104353975,10.115379,0,19.75659961,0,93.66091666
5.941367016,0.0492085,4.279,1.63,174.963918,2.351531329,2.393443917,1.338546963,1.27638354,1.0627815,0.840326637,1.246477595,1.223266597,1.774769857,1.32828322,2.434526552,2.305856291,0.883733139,1.346403844,1.147325968,3.458134307,3.267189964,4.048341006,6.345704119,5.162966856,5.311694296,10.08391964,11.00939938,10.24675627,7.252233279,10.32593371,0,20.16783928,55.33014892,47.80524867
5.977280126,0.056912083,4.985,1.64,114.4445829,2.248512675,1.496385185,1.736043148,1.051060074,1.444023545,1.130236425,0.881799694,1.645289349,1.255531205,0.820348321,3.253167275,2.436789731,1.782927029,2.619349824,1.984049312,2.242532588,1.883296808,2.916966789,7.838219505,4.464110952,4.592706741,15.25819173,12.69223212,8.85976187,6.270575604,8.928221905,12.71225345,0,0,0
6.006942482,0.06241728,5.3808,1.63,97.70134671,2.050194125,1.712762707,1.017594224,0.67084969,0.65833042,0.588885547,0.446680592,1.071553589,0.508797112,1.047191176,1.046907638,1.413914197,0.928956044,0.796107827,2.412075199,3.067112222,1.717190254,1.063876266,9.290956321,9.15834802,4.187630553,3.974977439,2.89319469,8.078331928,5.717511582,16.28150759,0,15.89990976,0,0
6.036676126,0.059803747,5.1928,1.63,173.7472574,2.003208938,1.696717971,1.534093827,0.550131255,0.936955453,0.69144854,0.559441623,1.0065442,1.194823077,0.936818871,0.728439614,1.475704839,1.696717971,1.938764796,0.629371826,4.979567673,3.136410576,4.441478436,9.69698814,4.248259828,11.65503382,10.3717281,12.0785304,12.64705476,5.967377317,25.48955897,12.09758365,16.59476495,22.76373793,39.33573915
6.072377998,0.06641435,4.727,1.59,130.1981892,1.762822134,1.500551097,1.877282586,1.125848904,0.843694873,0.899346758,1.175433401,1.208476067,1.075895444,0.984167199,0.819917272,0.569494039,1.527833844,0.498796672,1.133453637,1.601400922,3.227686332,2.499620293,7.38843852,5.738109035,9.183073445,7.47149614,10.8762846,7.592146966,16.1202295,30.60324819,10.89344137,0,0,70.84085229
6.10627593,0.055246427,4.7152,1.62,240.6471469,2.390229001,1.836681534,1.703222975,1.191024005,1.622793001,0.665321474,1.211180782,1.210638668,0.287418877,1.014097776,1.379926021,1.825642126,2.361447687,2.398508557,3.065801354,1.925120007,4.365174194,6.610806661,8.074538546,8.047728555,17.34764141,24.70005974,16.34362202,13.69031998,25.83852335,9.197404063,13.09552258,17.96367981,49.28307218,0
6.137497888,0.05952271,5.1834,1.61,102.3010782,1.806826143,1.73517062,1.106600963,0.502480637,0.753103433,0.540332502,0.749444038,1.460761758,0.933694563,1.098115742,0.548909208,1.059051703,2.191794467,0.834822292,1.580858519,2.144176593,2.701044985,2.231224445,5.995552308,8.536636001,5.855031551,8.336558595,6.067779611,8.471178578,17.98665692,17.073272,0,0,0,0
6.163686492,0.028713093,2.4824,1.62,224.5088807,3.603342798,3.660142859,2.785573632,2.91662152,2.862192079,1.920202412,1.747810906,1.630560028,1.382545737,2.6016135,2.275795451,3.073603994,2.019389164,1.730600203,4.588003629,8.889825981,5.599310233,1.156341151,9.321658168,19.90865861,30.34393935,17.28182171,12.57860593,8.780445562,37.28663267,0,0,34.56364341,0,0
6.199482256,0.052167573,4.5232,1.59,157.8282341,2.139859147,2.153481177,2.029212771,1.031986217,1.432139878,1.497249007,0.748220018,0.897462145,1.826291494,1.789913889,1.252600476,2.900083252,1.667211234,1.270032499,2.885991497,3.261980406,2.568222414,7.000966732,6.840868733,4.870110651,11.69093778,9.511934865,10.38491911,9.665534999,13.68173747,38.96088521,13.86840103,0,0,0
6.229248398,0.05786572,5.0028,1.61,89.54936769,2.376139768,1.565664372,1.463513888,0.723616901,1.032891489,1.191010651,0.578178326,0.924671262,1.509248697,0.968194614,0.941045453,1.743004387,1.002025198,0.286242501,1.626126542,6.616725838,1.852259764,8.606684078,5.396331043,6.585812495,7.52836362,6.431457515,9.362296524,13.07062729,6.167235478,0,0,0,0,0
6.258650898,0.061743617,5.4082,1.6,111.9037003,1.918223283,1.93687635,1.409695676,1.0656943,1.331026473,1.116207514,1.444973345,0.866595953,1.285871056,1.209847678,1.058330087,1.633532489,0.939091564,2.682646285,0.914397195,1.378033967,2.603888888,2.150967708,0.722486673,4.114787378,7.055533913,8.036694098,5.849522682,24.49941547,34.67936029,0,0,0,0,76.19976626
6.290476478,0.06203274,5.3708,1.59,147.5398278,1.689825,1.723380096,1.706503792,1.301801678,0.843069055,1.333206088,0.719119294,0.862556907,0.767926707,1.505260997,1.40452987,1.219439168,1.168393286,2.670142958,1.213513808,3.771930804,1.295876317,3.746649266,5.752954348,2.047804551,7.022649351,11.99885479,8.733388679,20.32102346,23.01181739,16.38243641,23.32577371,0,0,37.92230649
6.327549029,0.060766167,5.246,1.61,189.7432402,1.635433878,1.759301192,1.896924073,1.18127613,0.799167086,0.453664877,1.009398751,1.871137985,1.175899362,1.075645025,1.613030674,2.074760705,2.385493142,1.090319123,1.238807558,3.500500595,2.645773563,3.278350426,5.872865459,7.316707139,5.735220175,10.20745974,5.943614777,16.59566609,17.61859638,16.72390203,11.90598104,16.33193558,44.80640762,0
6.357051655,0.06233216,5.3504,1.6,113.2312811,2.009313124,1.918588268,1.698306397,1.295548317,1.018809115,1.400513088,0.894581147,1.609525333,0.764237879,0.599212118,1.048337282,1.41584502,1.162780769,1.860121624,1.811526823,4.095067508,1.719535227,2.663322705,8.587979014,14.26577373,5.591132171,7.960811235,14.485728,16.17872719,17.17595803,0,0,0,0,0
6.38594568,0.05808784,5.0658,1.62,108.210916,1.945202572,1.99638718,2.551355817,1.081274832,0.900324121,1.107359296,1.151934901,1.036277375,2.050196639,1.446738554,1.499915236,1.08521211,1.247741987,1.140591793,1.295926764,1.830951216,2.306471218,4.572679087,5.375696207,8.747505658,5.999660945,10.67810749,15.54416063,13.02064699,6.143652808,0,12.45494458,0,0,0
6.415319572,0.06050814,5.2388,1.62,99.18490104,1.912392769,1.916532537,1.282968062,0.692016198,0.926048075,0.98713215,0.645083829,0.55268151,0.656063213,0.771594235,2.159878892,1.875247352,0.958266268,2.737421508,1.244090242,3.515427884,2.657056015,4.389773858,10.32134127,3.149103425,8.639515569,0,11.93792062,4.166608872,5.897909295,25.1928274,0,0,0,0
6.444843135,0.05959674,5.1156,1.62,136.0322723,1.804581736,2.067456756,1.184171103,0.953527283,1.002890589,0.077094473,1.029205502,1.010040387,1.59863099,0.94007287,0.730969817,1.057736168,0.72969062,0.27792843,0.631557922,3.569188559,4.945764624,4.456905717,5.988104741,6.394523959,2.923879268,10.40775384,15.15060581,12.69098375,5.988104741,25.57809584,0,0,22.84280678,78.94474023
6.474334236,0.05871327,5.0834,1.62,117.6751949,2.457771856,2.376317586,1.522520105,1.222579192,1.399724258,1.017308869,1.139664172,0.797407848,0.811342951,1.749400271,1.298445509,1.932573834,2.962681666,1.128441893,2.243713839,2.173736901,4.107423688,5.08946585,6.837985033,6.490743605,7.419688621,2.112872267,18.45429591,4.293982483,24.31283567,0,12.32227106,0,0,40.06631855
6.50465204,0.048651733,4.2928,1.56,153.7053638,2.602295443,2.23461628,1.547274503,1.290990375,0.921380477,1.605448398,1.260742188,0.687369759,1.631891078,1.535410275,2.238533714,0.518276518,2.383590699,2.042717978,1.160455877,2.18606808,6.609158865,3.412224922,4.584517047,10.4441029,3.581653943,5.099659618,18.55898348,5.182009677,22.00568182,0,0,20.39863847,27.98167143,0
6.543187541,0.044429,3.8082,1.57,139.9020644,3.094758794,3.548156278,2.59444967,1.615647938,1.681587749,1.344381605,1.255062576,1.655941084,1.965692734,1.681342619,2.451294095,2.270143461,2.283870708,1.491244762,2.541501717,5.266452156,3.015551354,5.978461167,9.03645055,8.577568296,13.72724693,8.376531539,12.19374798,11.34906268,8.032400489,22.87351545,0,0,0,0
6.571909536,0.0550466,4.8216,1.53,140.5446233,2.324712893,2.337103118,1.495730168,0.923677679,1.221512971,1.669341705,0.91168315,1.093530106,1.009617863,1.865928331,2.37417487,1.14516841,2.106684501,0.300901934,1.025643544,4.250638602,2.433900206,5.428476647,5.672695156,6.92309392,11.07948273,6.760833907,13.12236128,18.32002361,0,18.46158379,26.28612223,0,0,85.47029531
6.619399113,0.072264573,4.3186,1.54,142.1553325,2.279459591,1.805331996,1.237011856,1.365810742,1.344014588,1.208019391,1.234600527,1.203196733,0.988795661,1.292133334,2.260621082,1.919097752,1.604739552,1.833665114,2.604235487,3.237868738,3.337185357,5.513428758,4.938402108,4.394647384,9.645316618,6.866636538,4.99789412,13.95504,9.876804217,0,10.01155607,41.19981923,0,0
6.66098932,0.072753587,5.0936,1.52,130.8241507,2.301561973,2.515457541,1.843045919,1.31552043,1.899780357,1.705120608,0.766438849,1.195109444,1.746043502,1.925172387,1.197560701,1.213035431,2.191685778,2.049007648,2.328058003,3.216105399,4.051366564,4.107277679,7.357812948,8.730217511,8.382924908,10.23072365,12.41075192,17.32655148,4.905208632,13.96834802,9.944263384,0,0,32.33413893
6.696752225,0.073558347,5.2046,1.53,101.2223561,2.072803025,1.946010404,1.726941034,1.382448574,0.964889808,0.624616983,0.909664413,1.091108706,1.40313959,1.396347459,0.592229436,1.199764301,1.773579102,2.026590621,2.302588046,6.072665111,4.371319493,4.513713658,8.490201189,3.453882068,8.291212098,6.745863415,7.364983768,6.854796617,0,13.81552827,9.835468859,0,0,95.94116857
6.726352502,0.05372136,4.6512,1.52,119.3046235,2.63547142,1.956280026,1.926732337,1.169161009,0.834430797,0.940787274,1.245564339,0.996005468,1.330102153,1.04288645,2.027285708,1.40810197,1.079326911,0.61664963,2.802519762,2.375725439,3.491518151,5.562390502,10.79489094,3.546939074,4.865485698,2.309205126,13.44607382,0,6.643009807,18.9170084,0,0,25.34107135,43.78937129
6.755404494,0.0607177,5.2798,1.48,125.2916334,2.017897804,2.447082246,1.859694616,1.083700805,1.107422315,0.605369341,1.193878025,1.211702789,1.569117332,1.384076104,1.614318243,1.868775156,2.148657582,1.091189448,0.619898205,2.802635839,2.647885498,4.921450954,5.877553355,4.184312886,4.304848648,10.21560763,5.948359146,8.304456622,17.63266006,8.368625772,11.91548474,16.34497221,0,0
6.78523002,0.063569187,5.4644,1.47,182.6041007,2.398519966,2.422826396,1.554240938,1.599684325,1.116511044,0.939598781,1.228042223,1.578204722,1.998309778,2.056431056,1.713228547,2.379931436,1.824245757,1.823924527,2.664413037,1.673074753,4.636703156,4.178393104,5.613907304,6.994084221,13.70582838,9.757371961,25.5669165,7.931948359,11.22781461,0,11.38099866,31.22359027,21.41535684,0
6.820910131,0.05220928,3.7248,1.5,186.3346139,2.737874679,2.741759854,2.252879736,1.489455976,1.430995832,1.672059179,1.495244625,1.53727752,1.824832586,3.398119677,1.251599853,1.690363827,2.22117254,1.903526927,2.883686062,4.4816401,5.132341649,5.723487905,10.253106,7.299330345,10.01279883,9.504336387,13.83549768,9.657813819,20.506212,19.46488092,13.85732245,0,26.07499695,45.05759472
6.850254012,0.06204694,5.3412,1.52,139.8030133,2.457364754,2.51147066,1.592372361,0.771261481,1.02349242,0.962650702,1.258170754,1.832513943,1.535501919,1.504916504,1.228682377,1.219160089,3.03712731,1.86867231,1.819854126,3.428243239,5.182318977,4.816018044,6.47059245,6.142007677,5.616833724,13.9954602,11.64185329,16.25309825,11.50327547,8.189343569,0,0,21.94075673,37.91362763
6.888780404,0.050929733,4.4938,1.51,88.71228041,2.218598221,1.992354663,1.801394835,1.23324658,1.173558269,1.172783096,0.7664054,1.57589972,1.558899377,1.650075744,1.069203962,1.485284684,1.423110473,1.951350691,0.369516889,5.429551369,3.156771238,4.5634427,8.758918856,3.741358504,5.132179017,2.435780276,7.091548738,0,7.007135085,19.95391202,0,0,0,46.18961116
6.928718212,0.059939677,5.1598,1.51,138.9332767,2.293923593,2.357926333,2.119312855,1.04786884,0.997152687,1.149800811,1.209374688,1.896938539,2.516684015,1.402041558,1.453575346,1.26202137,2.176547384,1.658029803,2.197805923,3.903644728,3.576340442,4.43140614,5.209614041,6.357938564,8.721452077,18.62677314,15.06392369,4.206124673,11.90768924,8.477251419,0,0,22.71211478,0
6.95846488,0.041759667,3.5794,1.52,201.7602978,3.846776499,3.818349473,3.26728244,1.575678774,2.236346338,1.54034059,1.468816627,1.921953858,1.520976308,3.35403051,2.868782474,1.509533778,3.471226794,1.586567107,3.605277175,8.14995021,5.77495692,10.33599506,8.545842192,9.125857848,8.345549015,5.941313703,12.97318854,36.2235295,17.09168438,24.33562093,17.32487076,0,0,56.33245585
6.997121067,0.03366529,2.9402,1.51,233.5723642,4.326865426,4.144368757,3.004704754,2.398741404,1.775389717,1.364782319,1.159438182,2.185390544,2.830012617,2.773642052,2.2645277,2.24697761,3.444670135,1.476027242,2.79507419,8.213967661,5.571587339,4.931211256,11.92564988,7.546700312,15.52818994,14.73964905,26.82070213,0,0,30.18680125,0,29.47929809,40.43799464,0
7.027402781,0.056697667,4.8598,1.49,102.7100271,2.497124084,1.949461553,0.99577625,1.107786672,1.054170536,0.405182393,1.475224074,1.179651021,0.840186211,1.482211219,1.728778212,1.111820487,1.789669622,1.460697535,1.9915525,3.751688828,3.308233205,5.855996084,5.50750321,3.360744844,10.75684221,6.563954773,12.74023103,4.446633658,12.58857877,0,12.76032808,0,0,0
7.064817782,0.05656045,4.9542,1.51,164.9278845,2.286560619,1.954190981,2.037975376,1.269113351,1.18881897,1.380962269,1.380216128,1.419015451,0.982595271,1.815986444,2.310629678,1.560324897,2.306586076,2.342785941,3.327306737,3.760790492,4.737512912,4.109141985,5.520864511,4.491864095,7.702098928,8.77317206,6.38556953,13.37226381,18.92867833,17.96745638,0,17.54634412,24.06905915,0
7.095765293,0.03956568,3.4256,1.55,321.6048959,2.959046482,3.709508841,2.61607235,2.192206146,1.605041864,1.74188056,0.704665953,0.845220661,2.207311046,3.540017411,3.303121655,3.186480171,3.663712435,2.093181311,4.756495183,5.376174568,4.063458971,7.552484441,6.764793149,9.631902745,13.21248662,25.08308006,18.25676628,38.23218804,36.07889679,12.84253699,36.57113073,0,68.81503447,0
7.127020659,0.060123327,5.2586,1.5,94.06045274,2.241631199,2.169899001,1.956332683,1.343144657,1.18050186,0.8406117,0.927446605,0.77870645,1.188472105,2.018985143,1.992561066,1.467860866,2.169899001,1.10197684,3.130132292,4.95309924,3.565416314,5.522337708,8.161530125,7.394937541,7.245676603,12.37991776,6.007164044,8.386553669,5.935658273,0,0,0,0,78.25330731
7.163822622,0.05950386,5.0858,1.52,175.2227108,2.356481615,1.948878931,1.54182533,1.105807596,1.130013009,1.081007343,1.21823236,1.124018852,1.200844728,1.255386982,1.098166189,1.906896953,2.67970853,1.670173503,2.846446763,3.574759731,4.052850958,3.905879716,6.747133068,8.539340289,8.785329516,16.678399,12.1394036,12.7107932,23.98980646,25.61802087,24.31710575,0,0,0
7.196857207,0.05393866,4.7108,1.49,185.5936103,2.751048932,2.116364276,2.006196124,1.66350124,1.246603751,1.362904976,1.033788663,1.363990252,1.619131111,1.731141709,0.605735545,3.272334847,1.88121269,2.149578775,2.093422043,6.704104336,4.471009773,4.924428067,6.616247443,10.59794909,6.461179144,11.49951073,16.73988036,9.348165228,19.84874233,9.420399192,26.82605864,0,25.23898103,87.22591844
7.226488857,0.061240193,5.2642,1.52,143.3877218,2.73426453,2.071149807,1.728588698,1.172132521,1.097973932,0.825281062,1.274745246,0.764504809,1.296441523,1.067319048,2.311898464,0.823480449,2.367028351,2.163759124,2.765741917,4.168086174,7.000784227,9.216761134,8.741110255,7.260072531,15.64977422,8.102759521,5.897608523,32.93441633,11.65481367,8.29722575,0,0,0,76.82616435
7.260939392,0.044756693,3.9032,1.47,406.8249743,3.376268339,2.914905833,1.787049707,2.071599169,1.50234816,1.129224883,3.239270928,2.241568425,3.193037343,1.877661449,1.703342585,2.53521252,3.562662684,1.480326374,1.261446852,8.079470968,4.190861513,7.418361127,4.983493735,8.514766249,9.733386201,16.63040283,28.24376216,28.16492173,23.92076993,22.70604333,0,88.69548176,121.6673275,105.120571
7.295393953,0.05414687,4.6478,1.49,214.2726769,2.665044583,2.810968344,2.302598519,1.380920507,1.655746944,0.848540138,0.926832108,1.605789929,1.026394151,2.586727471,1.609083522,2.561233553,2.677112709,2.753116763,3.475620407,5.499797193,2.969211652,6.745051845,3.295403052,7.038131323,12.87266817,20.61952536,20.01061296,13.96832834,0,0,40.0843573,0,50.28386005,86.89051016
7.329560826,0.05600504,4.8984,1.46,168.6781025,2.771084122,1.941217351,1.680152057,1.762336578,1.000507215,0.820386747,0.995645663,1.313664028,1.417628298,1.833995841,1.750158393,2.251141233,1.2941449,2.366019685,2.016182468,2.278852074,3.349146854,5.928418478,9.558198369,6.804615831,12.44557079,8.860176863,6.448896138,0,12.74426449,36.29128443,38.7544136,0,0,0
7.363980172,0.042336313,3.6602,1.5,138.3309133,2.926175204,2.225565255,1.333564155,1.059693449,1.588237865,1.085257287,1.712230519,1.421831747,0.937662296,1.543895056,1.800723202,2.084562197,2.054367928,1.956196358,2.222606924,2.512169646,6.962142549,3.921235552,6.322081918,4.500779022,14.40578562,11.7207787,4.265495242,23.82009515,16.85888511,0,17.08889535,0,0,0
7.399767123,0.06580882,4.6508,1.47,187.3920882,2.068654044,2.092567685,1.394107334,1.40889821,1.475860541,0.837804888,1.270981045,1.931026491,0.844507327,2.270223695,1.820415559,1.915780511,1.541891979,1.258465688,2.859707351,4.848407917,3.257385405,5.045240349,8.812135245,8.686361079,7.943631531,9.42530499,2.744090277,26.81701739,5.422852458,23.16362954,10.99367574,45.24146395,0,35.74634189
7.441611601,0.03900396,3.4214,1.47,223.6764526,3.315788899,3.809387705,2.352185742,2.223777454,1.819704948,1.177977635,2.144442841,1.714786406,2.035545353,2.154599626,3.629916268,0.646474126,2.601533067,3.397322403,3.377497475,3.817520114,4.121979341,7.661252411,8.005919941,13.02749026,8.935178506,22.2637773,9.259846594,12.92759776,27.44886837,0,0,0,69.80608208,60.31245492
7.472554874,0.059722647,5.0684,1.51,116.4451237,2.41623288,1.850720413,1.45739873,1.402235678,1.000776305,0.923183317,1.027035742,1.567861603,1.595260772,1.719833534,1.458857588,1.899911267,1.456304587,1.664055026,2.520905912,3.917830436,4.935338015,5.559387142,4.48161051,2.127014363,10.21200312,10.38581232,9.071199276,12.66422875,0,17.01611491,12.11401149,0,0,0
