Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,"CPP (≥4.5 µm, ≤10 µm)",x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb),ABK1 (ppb)
3.111537278,0.041020467,2.882,1.8,147.2070948,77.44488915,2.389482587,1.060133774,0.688170985,0.437474437,0.819592527,0.560034981,0.679675047,0.815244996,0.387096179,0.682894211,0.796494196,0.922041593,3.180401323,0.40378937,1.37634197,1.555652726,1.959674406,4.047020195,0,6.193538864,4.247969043,12.09675559,17.60929192,0,8.6998406,24.77415546,17.63706966,0,33.18725815,57.34758208
3.142737818,0.035915283,3.1006,1.75,69.89567331,46.43777122,1.250853976,0.756766655,0.458494839,0.582935857,0.416041613,1.151354228,0.310515023,0.558676871,0.663180035,0.519976207,0.303237327,1.755175556,0.403608883,0.922372141,1.047988204,0.592260405,1.492155079,1.848913795,4.968240373,5.305440281,12.1294931,3.454062683,5.02809184,14.0393576,9.936480746,0,0,0,0,0
3.173382095,0.014472213,1.2512,1.78,217.1645357,50.50625548,3.762677581,3.380483606,1.300381372,1.033325331,3.355555867,3.174759209,1.155894553,0,1.097196783,1.290410277,1.505071033,4.355769635,4.006499089,2.289024907,3.901144116,8.818775581,12.960637,2.294198588,6.164770949,17.55514852,24.08113652,0,49.91229438,0,24.6590838,35.11029705,0,0,0,0
3.206334229,0.05515315,3.9162,1.78,44.98966834,55.03595524,1.110744477,0.558507006,0.255915527,0.216916055,0.406384379,0.249917507,0.707717014,0.606343068,0.287904968,0.338604283,0.39493137,0.228591213,0.788480479,0,0,1.928375828,1.457518903,3.61199294,1.61763889,2.303239747,3.159450956,4.498515131,6.548505138,13.71347346,0,0,0,0,0,0
3.233397875,0.040631387,3.5128,1.76,57.83903813,56.88168418,1.273192063,0.891904545,0.636864072,0.588884834,0.827440821,0.339238675,0.274473405,0.329220664,0.58620443,0.91924467,1.876283041,1.241161232,1.070285455,1.630623983,0,2.094065894,2.637919935,2.451464308,0,3.126423627,2.144323475,0,8.888957916,6.204901521,0,0,17.80595956,0,0,0
3.272329926,0.015421047,1.0924,1.76,144.8004857,60.35694406,3.61944495,2.702489469,1.372917265,1.163695691,1.695665819,2.383536918,1.084774135,1.30114632,0,2.422026625,1.412466322,0.817553163,0.939996337,4.296369435,3.661112706,8.276169855,1.737598413,8.612160281,5.785462054,4.118751795,0,24.1333113,0,16.34867972,0,0,46.91515716,0,0,0
3.309948922,0.030084333,2.1236,1.75,107.3828658,53.4395463,2.62457853,0.84321373,0.860137736,1.093589471,0.496678861,1.374509877,2.22419455,1.11159951,0.527811793,0.931137111,0.724021663,1.257218367,1.445509251,0.550573224,3.753328303,2.828209623,3.562729601,2.207270544,4.4483891,8.444988683,8.688259962,8.247059261,12.00527471,8.380233995,11.86237093,16.88997737,0,0,0,0
3.334008056,0.030437723,2.6506,1.75,95.28497494,78.77133913,2.191572717,1.309665965,1.004724276,0.491314822,0.736368433,0.301900323,0.183197589,1.098693547,0.782525638,0.613550909,1.073423371,1.24262173,0.476242169,1.088361847,0.618291862,0,0.880341342,3.272465326,0,0,2.862462324,20.37827182,5.932945152,8.282937267,0,16.69388027,23.76921625,0,0,0
3.407212946,0.09057684,3.0344,1.73,39.16813408,36.12958755,1.097179451,0.660156343,0.675261348,0.39624711,0.659870776,0.760886435,0.615622881,0.738416801,0.438270586,0.515448894,0.360716532,0.417574475,0.960227408,0.548604755,0.623318167,1.643890445,2.366661166,1.832815729,5.417481354,1.402465876,2.885732255,8.217573493,1.993725362,0,3.939986439,0,0,0,0,0
3.472801576,0.02747879,1.9374,1.73,80.33146618,56.22706184,1.68443122,0.725345809,0.770478657,0.435375928,1.359435079,0.668818279,0.81169768,0.243400311,0.866788489,1.019427683,1.585347031,0.458809339,0.527524224,0.602778666,1.369739834,3.096380919,2.92541115,1.208282148,3.246790719,11.55717985,0,4.51452338,0,9.174849145,12.98716287,18.49148776,0,0,0,0
3.500080064,0.01215216,1.0476,1.74,140.1653658,46.35502127,5.265217902,2.087490859,1.355065441,0.984483722,1.229596419,1.512349823,2.753148833,1.100766619,3.920010741,2.305157208,0.896207302,5.187359892,1.19285192,4.089057843,3.097292437,1.750404888,11.02503021,10.92879995,7.341730222,0,7.16965842,0,14.86034936,20.74641487,29.36692089,0,0,0,0,193.5807773
3.53304157,0.015765947,1.1248,1.74,224.309292,66.75018805,3.972004656,2.528440007,1.939719839,1.138238378,1.421632275,1.165697019,1.414724441,2.545364201,0.503581112,2.369041733,2.763133674,3.198672619,0.91943273,1.050595231,2.387347494,2.698372728,3.399172506,12.63563759,16.97669329,4.028648896,5.526267347,7.868454875,11.4541389,15.9910317,22.63559105,0,91.77765766,0,0,0
3.56496015,0.022854953,1.9396,1.74,178.9784316,76.43648151,2.561297862,1.10993545,1.132212785,0.392593354,0.653786171,0.603096299,1.219892563,1.170572688,1.389533873,0.408556792,1.429561597,1.654896244,1.902746486,0.724728165,1.64685496,5.58422499,4.68967682,1.452732408,5.855484303,2.779067745,3.81216426,32.56720014,23.70409693,11.03103337,15.61462481,22.23254196,31.65531854,0,0,0
3.593229875,0.026066823,2.2634,1.73,91.0639352,53.93301343,2.924636453,1.112197462,0.812213323,0.573698776,1.146457489,0.88130786,1.283497598,0.513169246,2.132059974,0.71643148,1.253415623,0.483661753,2.224394925,1.906288485,0.721967399,4.08012898,1.027957487,3.821194202,8.55665065,2.43663997,3.34244166,4.759062442,6.927784823,9.671824975,0,0,27.75485216,0,0,0
3.62642284,0.021516333,1.5188,1.73,196.6970049,72.82374054,2.847188496,1.178989121,0.65599223,0.139006069,1.041691364,0.427078274,0.259157424,0.932549139,1.106986887,1.301924393,1.012333688,3.515708355,1.347416138,3.079265994,2.623968918,2.96582135,2.490720496,9.258677364,6.219778176,2.951965033,8.0986695,17.29667011,16.7858845,11.71731954,16.58607514,47.23144052,33.6247267,0,0,0
3.662736343,0.02647134,1.8774,1.73,89.82093353,59.79558582,3.085654485,1.095201632,0.622067944,0.451945527,0.28223453,0.867840324,1.474531423,0.505327349,0.599851232,1.058225206,1.645682392,3.333895388,1.095201632,1.877157906,1.421869587,2.410667566,3.036746861,6.271335603,1.685178769,0,3.291364784,4.686337749,6.821919218,9.52402685,13.48143015,19.19523942,0,0,0,0
3.713633004,0.035020297,1.6126,1.75,102.8774307,62.71638209,2.798882366,1.655694413,1.007597652,1.622690925,1.600027753,0.787185665,0.955351848,0.572954544,1.133547358,0.266632419,0.932960789,1.080018733,0.827847206,1.418916739,2.149541657,1.82218904,1.530288934,1.896165056,6.369012317,5.441027319,2.487895436,7.084670989,5.156590899,7.199075306,30.57125912,14.50940619,0,0,0,0
3.745867258,0.017298343,1.4806,1.73,64.96261383,38.50507596,3.147947269,1.885463017,0.815947932,0.864505019,1.079745913,0.796824153,0.644699601,0.386646623,0.917941424,0.539794258,2.518357816,2.186485475,2.513950689,0.957526861,1.087930576,0,3.098052305,7.677528595,5.157596806,3.671765695,0,0,10.43945883,14.57444497,0,0,0,0,0,0
3.774576366,0.026383,2.2614,1.75,69.17259197,70.88776332,1.186794784,0.824151578,0.713315265,0.340094105,0.566359111,0.174149235,0.211352671,0.760529057,0.300929877,0.707845689,0,0.955730999,0.549434385,0,0,0.806246456,0,1.258466869,5.072464105,2.407439019,3.302385485,9.404058667,6.844761516,0,13.52657095,19.25951215,0,0,0,0
3.799482924,0.0183458,1.614,1.76,56.91848448,23.76016896,3.636062969,1.679044833,1.795176231,0.978175144,0.814478105,1.753101788,1.51972591,2.1874258,0.865531397,1.526923831,1.187285867,0,0.790138745,0.902856697,1.025814989,4.637835419,0,3.619589377,9.726245825,0,4.749143469,13.52392808,0,0,0,0,0,0,0,0
3.832283554,0.021978123,1.8758,1.73,119.148776,57.33726491,2.725423778,0.906884762,0.856278598,0.408256094,1.019804025,1.254314352,1.77598524,1.521591707,1.444970134,2.549138413,0,0.573639764,1.978657663,2.260924848,0,2.903505445,1.219193551,4.532070036,8.118789669,2.889940268,11.8927583,5.644414586,16.43319044,0,0,46.23904429,0,0,0,107.0348247
3.858419877,0.017490333,1.532,1.75,143.1400105,63.29290063,2.724218439,1.553972033,1.210487005,1.197021582,1.067893628,1.576154954,0.956434177,1.147207302,0.453932627,0.533868979,3.113392502,2.162484597,0.828785084,1.894032329,0,6.080844731,1.532022616,5.69493973,10.20196455,3.631461015,4.981428004,0,0,28.82892488,20.4039291,0,41.36461062,0,0,0
3.892427116,0.0264172,1.878,1.75,140.8964522,79.81886564,2.009785891,1.028855777,0.890489749,0.226435877,0.424219422,0.695695116,0.633237155,0.506362979,0.901620871,0.706929304,0,0.954493699,0.548723081,2.50800666,0.712391799,1.610405362,0,2.513675287,6.75452965,4.808644643,0,9.391884069,13.67180042,19.08709121,13.5090593,19.23457857,0,37.56753627,0,0
3.923989574,0.0268019,2.3306,1.75,75.05303636,45.63232556,2.234904985,0.878876386,0.702166512,0.334778608,0.557507207,0.857136855,1.040246684,0.748642377,1.481132486,0.348391211,0,1.411190118,2.704235032,1.854006065,0.702166512,0.793645236,2.999293284,1.238797675,3.328789389,16.58868384,0,4.628539018,20.21334417,9.406562704,0,0,0,0,0,87.77081397
3.952874649,0.027342013,2.3336,1.75,61.95659214,55.53794722,2.091176886,0.728974304,0.860369919,0.875107737,0.40987067,0.840204999,1.427576754,0.733853717,2.032623933,0.341509101,1.19495822,0.922209007,1.590489391,0,2.064887805,0.777967591,0.980015111,4.857306007,1.63151629,0,3.186555255,0,6.604683454,9.220745739,0,18.58399025,0,0,0,0
4.008497633,0.0126638,1.1012,1.72,260.0910909,57.22499489,4.837494018,2.718564138,1.300318392,0.236177208,1.769877811,1.451248205,4.843514011,1.056293694,1.880817674,0,1.719997873,1.991112538,2.289317169,2.615901765,0,15.11716881,4.231839767,7.865442774,24.65788951,10.0310276,20.63997448,29.38777616,0,119.4493373,0,0,0,0,0,185.7597703
4.037289147,0.0320856,2.766,1.75,119.0741287,82.44105787,1.103151483,0.790620182,0.733171447,0.186432601,1.164249104,1.431975483,0.173788788,0.833812806,0.494890727,1.164079388,1.357724902,0.392934073,0.451782961,1.548697396,0,1.325903225,0.835128102,4.139194081,2.7806206,0,0,3.866333804,5.628236439,7.857535871,0,15.83650326,22.54845875,0,42.4289032,0
4.061974357,0.035756803,3.1138,1.75,54.13529479,61.62801165,1.408688628,0.912144923,0.592106096,0.250936939,1.149185339,0.899466725,1.559456383,0.374102012,0.444079572,0.78342124,0.913743975,1.762954781,0.810795487,0.926460245,0,1.7846562,2.248152832,0.928554242,1.247565107,1.776318287,0,0,5.050377166,14.10158232,0,14.21054629,0,0,0,65.78956617
4.10227533,0.02704132,1.8888,1.74,43.07305959,36.80547277,1.409620198,1.273138757,0.695949629,0.995443578,0.966999456,0.67963831,1.031036488,0.247338001,0.29360375,0.69061321,1.208245884,1.398695642,0.536058424,0,0.695949629,0.786618414,0.990912656,1.227829536,3.299316762,2.348829999,6.44397805,9.175117184,6.678126034,0,0,0,0,0,0,0
4.134944783,0.02533536,2.2224,1.74,106.5079595,62.04208252,2.364272697,1.144307986,0.557108621,0.826367041,1.032112499,1.269453238,1.100461474,1.05597016,0,1.842789367,0.859735526,0.497625669,4.577231942,1.307550269,1.48562299,3.3583419,1.057635898,3.931516829,5.282215074,0,6.877884211,14.68938747,21.38339574,9.951062583,0,20.05591036,0,0,0,0
4.169670609,0.029609127,2.0876,1.75,54.86425193,43.93663862,2.114969964,1.162727727,0.715043758,0.404051218,0.883137893,0.310348853,0.188324282,0.903551951,0.268141409,1.576802063,0.367820863,1.277395881,2.447847845,1.678228666,1.906783355,3.592000618,1.809954513,1.121347879,0,2.145131275,5.885133813,0,0,0,24.1055081,0,0,0,0,0
4.200201622,0.028354527,2.4514,1.74,54.58409384,44.2469555,2.064514911,1.15027089,0.580752846,0.63289385,0.658724293,1.296323317,0.589971145,1.179414158,0.840017509,0.987942403,2.688670582,2.667833385,0.511231506,0,1.327435076,2.250561313,0.945019698,2.341928101,1.573256387,0,6.14553276,0,6.368836454,17.78296326,0,0,0,0,0,0
4.232925323,0.024644463,1.7254,1.75,116.1995409,62.44972178,2.43055404,0.955815376,0.95454486,1.213619824,1.212625507,0.932172714,1.357574911,1.085573818,0.64431778,0.757780462,0.883837833,2.046305543,1.764582233,2.688413728,0.763635888,1.726245767,1.087286254,5.388980226,5.430299645,10.30908448,0,5.033732658,7.327623273,10.23003624,0,20.61816897,29.35672886,0,0,0
4.255735463,0.023450237,2.0362,1.75,165.3347394,66.92467265,2.612385436,1.69990823,1.103471608,1.020339698,0.955784752,0.587786723,1.664495894,0.85564331,0.677130305,0.398185593,1.393272233,0,1.236296894,0.706330969,5.617673642,4.535391382,2.28531478,7.079274267,5.706843065,10.83408488,3.71539262,5.290080508,15.40157958,10.75101102,15.21824817,21.66816976,0,42.32064407,0,200.6312015
4.288821582,0.03291195,2.817,1.75,27.40487573,20.02170448,1.364998882,0.495494594,0.42885783,0.545255008,0.340505176,0.83761295,0.847126579,0.406438758,1.206162648,1.134851798,0,0.383068323,0,1.509812854,0.571810441,0,0.814159788,3.026450702,2.710805052,0,5.294541117,0,5.486923232,0,0,0,0,0,0,0
4.324542644,0.02317884,1.6776,1.77,90.39074626,38.60656601,3.054102555,1.485292298,1.623842835,1.032286664,0.161162643,0.594669007,1.202846545,0.577107917,0.342529348,1.611391494,2.349309658,2.175695674,1.876158692,1.42920253,1.623842835,3.67079634,5.780182749,4.297298493,3.849108943,5.480469569,11.27668636,5.352021064,7.790956885,21.75378517,0,0,0,0,0,0
4.354336505,0.0209385,1.782,1.74,149.0977803,62.62517906,2.92576148,1.903825503,0.786444686,0.714210886,1.784064333,0.438864222,1.331546558,1.91656882,0.758357376,0.891902133,2.600676871,3.010608563,2.769200732,0,0.898793927,2.031778805,3.839184214,6.342790821,6.391423478,6.066859004,8.322165987,0,0,0,0,24.26743602,69.10531585,0,0,0
4.38445479,0.029988,2.142,1.75,83.95451352,63.86058468,2.3606294,0.785499433,0.549118716,0.698156145,0.622842988,0.919283565,0.743779848,1.561238571,1.059014666,1.868256584,0.726347508,1.261257051,0.966768533,1.104683766,0.627564247,1.418647476,0.893543625,2.214361171,1.487559696,8.472117331,0,4.136776041,0,8.407154626,0,16.94423466,24.12567787,0,0,0
4.421533464,0.02341196,1.6372,1.79,108.434884,58.20573774,2.849248163,1.083528373,1.105275695,0.63875492,0.957347383,0.588747707,0.952695549,0.857042218,0.339118679,0.79767319,0.930366747,1.615523708,2.47663628,1.414971526,2.411510608,4.542806382,1.144525543,2.836339324,7.621564391,2.712949434,7.442933976,5.298729363,15.42675992,0,0,0,0,42.38983491,0,0
4.467459047,0.03415,2.049,1.75,163.9449525,77.24139675,1.953337746,1.591770942,1.033275803,0.613069004,0.546934569,0.13454112,0.65313236,0.783408028,0.464974112,0.820282261,1.27564914,1.476723336,0.424472251,0.970051443,4.408643428,1.86862667,2.35393144,3.888975859,3.918794158,5.579689338,2.55129828,7.265220492,21.15201676,14.7650807,10.45011775,14.87917157,0,58.12176394,0,0
4.500665158,0.03661076,2.5752,1.79,99.10732182,64.6321697,1.822045869,0.989854307,0.578295048,0.326778349,0.714241981,0.752988344,0.609232643,1.644191881,0.216860643,1.275246185,0.89243063,0.688733338,1.583766891,1.357275434,0,4.067066671,2.92761868,2.720686328,3.655395859,3.469770288,4.759630025,6.776895094,9.865151287,13.7726588,0,13.87908115,19.76142609,0,0,0
4.541596691,0.024549463,1.4774,1.79,230.6243205,79.33545859,2.939042304,1.919028264,1.437358048,1.218316215,1.673812319,1.684403962,0.227138062,0.544887352,1.293622243,3.042851496,1.330887081,2.05422421,1.771410705,1.349408593,2.299772876,2.59938883,3.274481302,5.40983417,5.451313484,2.587244486,3.549032216,10.10642377,7.355979258,30.8088714,29.07367191,20.69795588,29.47033172,0,55.45362838,95.82386984
4.582280387,0.05073068,3.0408,1.8,108.6905809,73.07472573,1.502758917,1.142955496,0.834675238,0.294782263,0.736351869,0.271704179,0.769412565,0.26368052,0.469504822,0.920305662,0.429359691,0.994075023,0.857216622,0.979503629,0.741933545,2.096482864,3.69735047,3.272391716,3.517314585,3.756038573,1.717438762,9.78135045,21.35812212,9.939301146,14.06925834,10.01610286,14.26120896,0,0,46.37084658
4.608220033,0.031490613,2.7304,1.77,117.4230604,63.42036039,2.07506683,0.805558236,0.821726465,0.664842766,0.593123269,0.875418819,0.885361848,0.424783472,1.260603099,1.186073616,1.729222359,2.402149239,1.841275967,0.525986211,1.195238494,3.377387419,4.254535461,4.21740041,4.249736869,4.033929918,5.533511548,7.878769371,11.46915375,16.01199381,0,16.13571967,22.97449149,0,0,74.70240589
4.6378333,0.025142783,2.1706,1.8,240.8381326,77.18038075,2.707251617,1.585474837,0.935626159,0.951653088,1.040017781,1.827394841,1.330668315,1.862101807,0.631547657,1.856903884,2.598961552,2.507185722,1.153072609,2.635130434,0.748500927,3.384064521,2.131473343,0,7.096897678,7.578571886,10.39584621,9.867932143,28.72957074,0,14.19379536,0,0,78.94345714,54.14503233,0
4.670994848,0.03001072,2.1234,1.81,190.9990411,78.91174461,2.494929309,0.905659339,0.705475284,0.398644341,0.871320039,0.918587609,0.74321676,0.891460923,0.264553231,0.622280732,0.725797617,0.420100733,1.449054943,1.655771176,0.627089141,0,4.464335781,3.319027141,7.4321676,8.465703406,2.903190469,4.133644241,18.0520837,25.20236965,0,33.86281363,24.10741322,0,45.36235107,78.38614265
4.704748864,0.026505813,1.8688,1.82,165.4154171,54.05770615,3.030280609,1.367221522,1.331269041,0.677036593,0.986536101,1.213396261,1.051866896,1.009340246,0.599071068,1.761414805,1.643542025,2.378256671,2.187554436,1.874716483,1.42002031,2.407532264,2.021864855,6.263179134,13.46389627,9.585137092,19.7225043,9.360485441,6.813046663,19.02327989,26.92779254,0,27.29517555,0,0,0
4.741699047,0.024953813,1.7656,1.8,227.9877289,71.20794996,3.600634047,1.234417372,1.319796043,1.198574697,1.496990883,2.393603315,0.446915062,1.072116065,1.27266047,1.496772662,1.309321472,4.547109806,1.742706879,0.663771431,2.262507503,4.262114166,6.442843632,5.322173562,8.938301247,7.635962823,6.983047849,19.88531985,0,30.30964641,28.60256399,0,28.99279634,0,54.55506132,0
4.818933408,0.045026693,1.5152,1.8,327.4231626,71.79909057,3.658367129,1.931617844,1.671843543,1.394926316,1.825192618,2.551030797,1.609923412,1.78250159,1.939599736,1.866402159,3.144381664,2.520010263,4.82904461,2.942899362,2.507765315,3.779304885,5.35594018,14.74775469,9.907220998,12.69556191,9.675020506,38.57158566,16.04251431,33.59523886,31.70310719,22.56988784,32.13564108,0,60.46887816,52.24511073
4.848801062,0.02300875,1.975,1.82,299.0149876,77.52224931,2.662511294,1.968779185,0.715683036,0.129989718,2.272956309,1.39781843,0.969390779,0.872061199,1.035184391,2.840781217,0.946670682,1.095889649,1.260018678,2.879535548,2.453770409,3.697932353,4.658329761,10.10115368,3.877563115,13.80245855,7.57336546,32.34951223,39.24275397,10.95729898,15.51025246,0,31.44372588,43.13268297,59.16691765,102.2404337
4.87798505,0.035627557,3.1298,1.82,160.6451601,73.70795379,1.71948521,1.118888131,0.924395249,0.587643623,0.838803096,1.418575298,0.939068189,0.750918296,0.891381133,1.048351027,0.917058778,0.707740112,1.220605234,1.85964236,2.112903426,1.194086951,3.008411323,7.455382183,7.512545513,3.565524531,2.445490076,17.40978775,0,7.076369432,0,0,0,55.71132079,38.21078244,66.02823205
4.907809974,0.029485847,2.5346,1.82,182.1368322,68.97824068,2.493171348,1.167589078,0.718033348,0.710045966,1.393590444,1.246585674,0.756446655,1.360994537,1.077050023,1.266715724,2.21615231,1.710315545,0.491616454,0.561748441,1.914755596,5.771229973,0.908760957,3.378108668,9.077359861,6.462300135,11.81947899,4.20722665,18.37342625,8.550331139,36.30943944,0,24.53654583,33.6578132,0,159.5629663
4.94387335,0.029596267,2.104,1.88,74.555371,42.45595223,2.483869635,0.673450654,0.95380594,1.313737049,0.631086878,0.310483704,0.753624446,0.451972278,1.341289603,0.630994883,4.047787554,2.981885497,2.938693764,3.357915762,0.635870627,3.593561394,0.905370482,4.487340484,4.521746678,0,5.887690988,8.383060019,6.101625759,0,0,17.16850692,0,0,0,0
4.973399171,0.027815053,2.4152,1.86,108.4982417,52.96183138,2.691874217,1.628583901,1.606902078,0.860225113,1.208700467,0.991099144,0.801884858,0.721373347,0.570873107,1.342804746,0.783090681,1.359788025,1.042293697,1.19098304,0.676590349,3.823684967,0.963348367,3.581024742,11.22638801,4.566984853,9.397088176,13.37983844,12.98472025,0,12.83015772,18.26793941,0,0,0,84.57379358
5.003309554,0.027141333,2.3264,1.86,174.0100213,70.66769514,1.956164614,1.001405808,0.693385119,1.212170006,0.68816868,0.677133905,1.232684655,1.232132917,0.877565541,2.06420509,2.006322681,0.929027717,1.602249293,2.441092806,0.693385119,3.918598987,0.987261233,6.116525484,4.930738621,9.360699101,6.42023258,9.141307716,13.3070355,18.57784581,0,18.7213982,26.6560533,36.56523086,0,0
5.03937293,0.028530013,2.0282,1.86,167.007817,81.29423227,1.383783008,1.016173895,0.494726284,0.419333968,0.52373801,0.483131137,0.195447421,0,0.556567069,0.65457708,0.763466487,0.441903946,3.048521684,0.580568547,0.659635045,1.491145483,0.939206929,4.65504604,6.254317465,6.678804832,0,0,18.98898619,8.836790575,12.50863493,0,0,0,95.43331092,0
5.069411501,0.028462127,2.4292,1.85,85.74228262,60.25128457,2.05671009,1.336909389,0.909161521,1.155918901,0.524987208,0.645711307,1.175481562,0.704973256,1.115789139,1.312276699,1.913218689,0.442957957,1.01859763,1.163906589,2.644833515,2.989404201,1.882894173,1.166537265,1.56730875,2.231578279,6.122299804,8.717102651,12.68951861,17.71573543,12.53847,0,0,0,0,165.3020947
5.098851863,0.028288043,2.4634,1.85,113.5703736,60.73745091,2.839364011,1.281082542,0.997916138,0.740111511,1.452599378,0.974527478,0.394238474,0.70931163,1.403319569,0.990264292,0.76999702,0.8913678,0.512433017,0.585534609,1.995832276,5.263651503,0,1.173716082,7.884769484,4.49062262,9.239964238,13.15612096,12.76760934,17.82475726,25.23126235,0,0,0,0,0
5.13487251,0.03355702,2.3884,1.85,55.29238471,39.50738844,1.825580959,0.971939302,0.981432323,0.445644596,1.00187883,0.821511431,0.830842179,0.797251489,0.709785877,1.113036426,0.973643178,0.751409123,0.863946047,0.987193046,0,3.169411387,2.395527334,2.968272934,6.646737429,0,5.192763616,3.696801442,0,7.512995878,10.63477989,0,0,0,0,0
5.164740164,0.02608202,2.2388,1.83,214.0694633,79.09835436,2.505370642,1.111549442,1.172513461,1.261401923,1.861907949,1.233112113,2.137916281,1.282175621,2.130817731,1.074021077,0.417561774,1.450139845,1.667324162,5.0804741,0,0.815550339,2.054717098,0,6.8413321,7.305660792,3.340494189,9.512579157,27.69499342,0,27.3653284,38.96352423,27.73868082,38.05031663,0,0
5.200418978,0.026032517,1.8706,1.83,116.9386584,68.94059764,2.510134845,1.11366316,0.451824272,0.344672891,1.004472294,0.705975425,0.856792694,0.513845521,0.914944151,1.076063431,2.510134845,1.937196567,0.55683158,0.636266889,2.168756506,0,1.02931217,1.275409974,5.140756163,4.879702139,6.693692921,4.76533412,13.87382906,9.684570883,0,0,0,0,52.29447594,0
5.230030257,0.02315082,2.0044,1.83,192.4176478,81.97708817,2.410956911,1.40882209,0.812904106,0.904344057,1.290861613,0.992314582,0.963441903,0.577806405,0.685887839,1.21000635,0.470430617,1.089164486,1.252286302,0.715466164,0.812904106,3.675239194,1.157435729,2.868333078,3.853767613,0,7.526889869,10.71699749,23.40115941,0,0,21.94841086,0,42.86798996,58.8038271,101.6130132
5.266606383,0.02708384,1.8984,1.83,90.93112019,55.92976649,2.010581685,1.404944217,1.042285545,0.441724796,0.275851807,0.678571319,1.647068516,0.246949695,1.758856858,1.379057978,1.206349011,0.465499925,2.676084223,1.223137368,1.389714061,3.141533883,0.989356983,3.677705754,3.294137033,4.690284955,6.433861392,0,13.33528355,0,0,37.52227964,0,0,0,0
5.332622871,0.021585787,1.8716,1.81,121.7621023,67.2891794,2.396556578,1.34308076,0.980822313,0.969911674,0.346113224,1.702816516,1.808265005,1.859097232,0.735616735,0.432578462,1.513614681,2.33626426,0.67154038,0.767339576,0.871842056,3.941704898,2.48270648,7.690739261,0,2.94246694,4.036305816,11.49401148,0,23.35923697,0,47.07947103,0,0,0,0
5.368643518,0.02147683,1.5286,1.81,125.6499121,63.83131569,3.232748857,1.771736536,1.095331378,1.531879248,0.86967283,1.069659548,1.557804626,1.557107366,1.10902302,0.434773028,1.52129358,2.935145801,2.024841755,0.771232458,1.752530204,1.980851016,1.247650897,4.63785364,6.231218504,0,8.11356576,0,16.81675956,0,0,0,0,0,63.3872325,0
5.398212068,0.016619533,1.441,1.81,173.7782273,66.54756832,4.013739897,2.507604479,0.990820363,1.9795929,0.899077737,0.552913149,1.006547671,0.402438859,1.433150882,2.809208363,2.621217892,3.792984203,1.744420507,0.99663619,2.264732259,5.119566195,0,11.98666559,5.368254243,7.643471373,0,22.39298254,10.86584921,30.33945032,21.47301697,30.57388549,0,0,0,0
5.434617277,0.02099612,1.4786,1.85,222.2289482,76.89999163,2.982570759,1.72600073,1.568572865,0.569800692,1.067500978,0.656489759,1.859049322,1.592757624,1.134414304,2.223636178,2.074831832,1.8014079,1.380800584,0,1.792654703,1.013101481,5.104864369,3.162692097,0,3.025104811,16.59865466,0,17.20178234,24.01527072,0,0,0,0,129.6769895,0
5.464442201,0.024930233,2.143,1.8,126.8445584,64.4477947,2.457299774,1.017540533,1.037963425,0.479883343,0.14984068,0.552892449,1.565682203,0.268282529,0.636932102,1.872735461,0.873706586,0.505712294,2.325806933,1.328798505,0.754882491,1.706458177,2.149645843,5.327207484,8.946755445,7.643185218,3.494826346,0,7.243628275,0,14.31480871,20.38182725,0,39.80825634,0,0
5.500505577,0.023350667,1.66,1.77,108.9186119,57.81324101,2.565224402,1.24156861,0.60446015,1.024690547,1.919720661,0.590293115,0.238799072,1.718583748,1.020026503,0.799767008,1.39921331,2.69960718,1.24156861,2.83737139,0.805946867,1.821892331,3.442589448,4.265676677,3.820785145,8.160212024,3.731235493,10.62527607,15.46725373,21.59370921,15.28314058,0,0,0,0,0
5.536782599,0.03332608,2.3552,1.79,32.63335126,16.60491246,1.797382108,0.543708088,0.282352389,0.717972453,0.784638989,0.275734755,1.003919607,0.401388104,0.952939314,0.560374722,0.653593494,1.513232337,1.304899411,0.497017003,0.564704779,3.191374482,2.412127639,1.992561465,1.338559475,3.811757256,2.614373976,0,5.41873941,0,0,0,0,0,0,0
5.566265691,0.0358432,3.1168,1.79,50.41489053,50.33769658,1.975006541,0.80884114,0.525047893,0.417220132,0.937976184,0.769113124,0.466709238,0.186600137,1.107522899,1.302554795,1.215388641,1.055223206,0.40442057,0.9242271,1.050095786,0.593451485,3.737889784,0.926316049,0,1.772036638,4.861554563,10.38302718,5.038203706,0,9.956463745,0,0,0,0,0
