Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,x1_m (ppb),x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb)
7.572105655,0.06120849,4.2654,1.56,709.981308,5.871705046,4.943730994,4.189194654,3.078441542,3.234597758,2.927512033,2.095309049,3.605960861,4.410184281,4.881699989,4.448261398,3.089651161,5.920635921,4.870979679,6.456740385,10.42561265,11.81994243,21.69772945,24.05050387,26.97995089,35.58609119,50.66847749,44.25497421,61.78401548,69.96510216,41.50761676,59.09971214,32.42782559,155.6891489,269.0308494
7.611859672,0.047814893,4.1458,1.56,795.8146124,7.544920238,8.564367083,6.199020353,4.628822802,5.156283905,3.651456681,4.664753705,4.895799092,4.981355641,7.616127202,5.694279425,8.173881872,4.547451549,7.621052754,8.265360471,16.01516088,19.05368533,20.13727823,39.18393112,35.86576061,56.48725189,62.26694551,90.6422232,42.18162758,44.78163557,127.5227044,30.26173552,62.26694551,56.94279425,147.5957227
7.650825543,0.0713664,5.0976,1.53,447.5241737,3.719741772,3.275261244,3.065525035,2.430727257,2.564828717,2.12454482,2.50027689,2.530397261,2.224977848,3.794346439,4.272934139,4.239818899,3.859222551,4.409763409,4.219217252,9.239743185,4.881045154,13.9570434,21.25235357,17.79982278,24.41676651,48.67139042,48.07754796,52.99001062,40.00443024,49.83950379,20.27511064,27.8122231,19.07559883,164.8131739
7.68797577,0.0477708,4.136,1.56,842.7146024,6.127000502,6.751612581,4.973642528,4.132220124,4.926450375,3.366288066,4.085426939,4.340281662,4.15496127,4.300242426,6.83944242,3.694837782,7.586081551,4.854237263,6.697182018,12.46773358,16.26667337,22.93598466,31.74960364,21.2734017,51.06783674,51.93701588,71.82466106,42.22056201,89.64593969,53.18350426,75.72416915,83.09922541,142.4883838,196.9759417
7.72073772,0.05387185,4.611,1.54,534.931453,4.624461522,4.641594773,3.930034185,2.886978044,2.773666102,2.046892805,1.966634391,3.227975223,3.242278203,3.813234944,4.043245046,4.212505392,4.036169367,3.997025701,6.288054696,9.871203726,15.4192435,17.87319,22.35752781,17.68515383,40.43245046,39.14682489,46.92979363,74.87806799,59.62007416,66.02457431,0,18.42203524,50.54056308,218.3352325
7.75981891,0.054429467,4.8026,1.57,712.7472585,5.102324303,5.32642639,4.451627886,2.967301719,3.225669415,3.123297781,2.253826704,2.088976608,3.354928298,3.602616129,8.003645966,5.32750188,5.859069029,3.043136264,6.223635103,8.597666565,11.81518227,17.08008063,20.48933367,29.17328954,44.82041741,72.93322386,82.94465945,55.58322027,65.56586775,93.35452654,53.1683202,18.23330597,75.03418093,432.1968821
7.797406571,0.049381163,4.2878,1.54,807.7840794,6.037466975,6.054421506,5.002000036,3.997464778,4.236261759,2.977380974,3.387597908,2.573422054,4.180242888,4.349098985,5.513668471,6.8933813,4.403215641,7.714752492,7.240990529,13.78417118,16.27883048,23.53275056,29.81086159,23.15211445,44.10934776,47.73113874,73.13936363,102.1092805,36.13437769,41.15931459,43.95284228,100.4866079,137.8417118,333.4666691
7.831033461,0.056688427,4.8314,1.52,788.5824066,4.802944434,6.840209374,5.187179988,3.693224122,4.349162244,3.32303718,5.41003661,3.65751423,4.34166965,5.435660319,6.53200443,7.78401197,5.114175233,6.135929617,6.639590385,14.63397132,15.12581685,24.59919248,28.32891898,30.25163369,38.42355547,52.52019738,70.08269203,62.26301819,50.36252262,44.8172351,63.81203982,70.02692984,144.088333,82.99487981
7.888383903,0.086113933,5.1928,1.52,644.3836364,4.66359212,4.544962983,3.851779298,2.535429043,2.689517289,2.347604847,2.849122801,3.029074221,2.581511657,2.927676662,3.288227664,3.80653455,4.544962983,3.846910191,5.682057403,8.645430307,5.600958327,23.13363014,17.0947368,30.97813988,26.30582131,41.77669534,39.84397629,67.33656324,66.3068579,29.50299036,42.00718745,34.57381683,158.0878685,191.2230857
7.937050995,0.068842787,4.8424,1.5,721.1025961,5.517187351,4.790302861,4.100516018,2.432941198,2.930160405,2.669606783,2.915922502,1.943078241,3.921118443,3.119623387,4.113171932,5.494050759,6.948571184,6.496221145,4.100516018,10.1964148,12.06608874,14.9509647,25.91931113,33.21417975,36.70214955,50.4555682,47.21680125,98.87849779,62.20634671,81.19021717,21.01834812,86.49525976,79.09946023,307.5387014
7.965708581,0.050842767,3.623,1.52,818.7202606,7.604333148,7.163362153,4.997010808,5.176730118,5.21657254,4.156946202,3.509560403,4.341137074,4.528541045,6.060626743,7.711436432,6.943184577,8.268159301,9.121879576,8.143276872,19.2451213,15.81085451,20.24410041,32.46343373,24.98505404,49.69592367,53.67882704,81.69230675,84.29780834,49.13384564,119.9282594,28.45953812,39.03914694,107.1032838,508.9548045
8.00622246,0.06078504,5.2176,1.57,565.2830406,4.882382014,4.411792056,3.328261589,2.804659712,3.380041713,2.418794759,3.669401235,2.750819132,2.61229834,3.840396586,1.970869804,6.222349518,3.577128694,5.177407786,5.572903125,8.748534285,11.46145897,12.01688591,17.61312593,13.58395137,28.66719715,59.18488426,56.4468086,41.47628313,70.45250371,41.79677344,59.51142156,65.3074585,22.39624777,270.905013
8.045824753,0.060879993,5.2634,1.5,778.5227276,4.427540723,4.791828934,3.979956606,3.389819095,3.006613209,3.09424721,3.205718374,2.526806435,4.564391981,4.141159339,5.724497096,6.419732796,5.000169323,3.536911837,5.255088334,9.783076092,14.52454734,15.81573449,21.98206885,33.38526706,24.32911266,50.94187479,47.46001652,62.11739008,58.61885026,83.46316766,71.30232331,65.20559973,156.5292175,193.201777
8.084458922,0.055164467,4.7624,1.5,729.7898621,5.626617512,5.551077704,4.22173996,3.253073335,2.437806071,2.415373636,2.729205631,3.031093403,3.741996783,4.570220074,5.330479748,5.71360798,5.255458181,6.605698315,5.458411262,15.80943791,14.57219901,22.87126242,27.49421969,21.87628889,37.90563376,44.97592287,65.4716175,54.84264089,97.03842243,46.05534502,104.9198329,35.9807383,74.03444094,213.2191899
8.114910176,0.061419,5.31,1.54,613.5214413,4.632500931,4.395755752,3.983330178,2.337440278,3.466795242,2.244213968,3.359161632,3.484704624,3.102401389,3.800756445,4.433015245,7.595018523,5.192302096,4.584602201,4.596150206,9.004562216,12.21570547,16.75810536,14.52610435,21.71680972,26.95273269,32.31668113,58.80439052,32.83853569,52.29397567,66.18456296,47.11772109,161.5834057,0,191.5062586
8.145869575,0.059757117,5.2342,1.52,758.4406169,5.285308245,5.670247269,4.763338493,3.353414174,3.688233895,3.767490737,2.892703878,2.798137867,3.587266283,3.906457894,3.645040169,4.219589626,5.579280735,7.206745608,6.613560883,11.03478958,11.21020713,20.00224906,33.5926902,28.69813026,36.45040169,45.67121425,51.37381125,67.50359241,53.74830432,59.52204795,36.32107111,99.64628563,136.6890063,157.4657353
8.184390159,0.0599104,5.2096,1.52,724.1571415,5.203615916,4.687912583,4.201431303,3.39475722,2.494099926,2.837561299,4.002194166,4.465565938,4.50574058,4.36403862,6.180714101,5.050552349,7.500660133,6.911833499,7.853142623,12.42675744,13.86509142,15.51750079,22.33782791,28.62470486,36.35714177,45.55436248,54.25662615,71.53906166,101.2648198,50.8883642,24.15209473,82.8261136,90.89285443,353.391418
8.215895081,0.06177633,5.3486,1.54,542.7153414,5.024405855,4.28233637,3.884130169,3.243804901,3.02345826,3.272474866,2.707890314,3.681082469,2.827418285,2.569564895,4.759963442,4.693918949,5.866214205,5.898696548,5.178840225,16.18332478,7.807530036,23.64811541,19.49681026,25.70380259,43.72114569,36.14597239,49.69461333,48.97288387,51.99149402,41.12608414,35.13388516,16.06487662,66.11060336,228.4782452
8.255682041,0.05915216,5.1288,1.5,429.6663812,3.636289478,3.767771262,2.863370834,2.477578932,1.578794039,1.70882591,2.073881756,2.939824971,2.684410156,3.788553346,4.050550305,5.115292687,4.901165869,4.480276869,3.181523148,7.19202824,10.41886692,18.52291338,16.59105405,17.180225,20.62098337,6.291586304,54.95211291,25.57273509,18.09933169,25.7703375,73.38506265,16.77756348,69.0434711,198.8451968
8.29390841,0.0582204,5.019,1.5,677.7110122,5.261133275,5.633177237,4.687038412,3.44192692,3.143959714,3.314513963,3.63948832,3.905912109,3.136477213,3.207654501,4.676562911,4.764061403,4.730623978,5.405475389,4.848660426,14.24890262,12.42658635,22.81133857,33.71315496,28.36466349,22.44750197,55.39973339,49.62805974,56.29433649,73.55597447,52.3655326,37.27975905,85.23035906,70.14844367,161.6220142
8.325530723,0.06307153,5.4294,1.52,565.9217912,4.726968615,5.199902904,4.177345196,2.797825812,3.435189539,2.986731882,3.447967463,3.287358452,3.398755187,3.701173257,3.798842357,5.996774842,5.745749066,6.82803062,7.459544993,9.443145065,8.07204357,11.58124578,16.97460905,19.13373291,46.96750551,41.30431651,25.76864851,51.96447253,50.92382715,40.28154296,80.2955913,31.46995544,64.75299473,223.7863498
8.364019425,0.045616707,4.0132,1.5,948.4907027,6.207423519,6.633497489,5.775768838,3.933954655,4.66774374,3.827413781,4.767301263,4.398616118,5.221398168,5.117393981,7.162411753,7.738627779,7.94430837,8.351401948,6.188323755,11.65757121,19.3844407,21.10765728,28.35933059,44.55593103,42.01948229,59.82852068,95.01010815,71.84821149,93.87916333,33.41694828,95.15998161,65.2674771,179.0602938,257.8468231
8.394823235,0.04718406,4.0852,1.5,778.3596172,6.087782363,5.721909528,4.935777746,3.486337355,3.641821047,2.726518641,2.009025884,3.118502581,5.216219664,3.957924098,4.847144251,7.214368325,3.379382809,6.66981475,7.578163812,13.07358476,18.74053113,21.11017878,17.01763102,30.96078768,57.24246544,44.69543058,65.06330384,64.11837038,83.19730719,43.07587851,91.998971,42.06628761,115.4081965,249.2817044
8.434300492,0.0376298,3.198,1.49,1055.197292,7.705834257,8.282216189,7.939397008,5.325310314,4.566484616,3.174586648,5.630975073,6.398664288,4.641734078,6.947985356,5.788420099,8.040983781,8.860045225,9.68380976,10.50250943,16.95826201,13.5295999,17.64672223,49.78967433,42.19758252,60.19956903,75.8237811,86.38196789,93.7978023,66.38623243,54.01290563,134.5839148,131.8674454,108.5328769,125.0298741
8.465620419,0.05638234,4.9314,1.51,580.655455,5.287775265,5.720407033,4.422608309,3.341946403,3.577723231,3.178097805,2.769152372,2.96562099,3.097911952,4.637113311,5.601661468,6.93183876,6.170326687,5.875466817,5.006726388,10.56347798,6.178222132,16.48849053,17.40610063,21.40375531,33.99629029,57.20576048,70.46315473,58.12952758,63.29491137,54.07264499,12.83169212,17.60177246,72.4352776,166.8908796
8.504039168,0.041915287,3.6238,1.44,1024.761895,6.723104706,6.830219678,6.229687282,4.566774427,4.812573734,3.946170153,5.055255078,5.744454508,5.114236519,5.346524658,8.314564274,9.625147467,8.991681602,11.85507463,5.387837649,19.79174845,12.14631173,26.14011315,32.99219104,43.94455083,47.80874457,76.95031799,86.16681761,66.16324264,85.14113816,72.73580827,51.78164475,142.0621255,162.3938335,224.4932354
8.534295937,0.06213382,5.3718,1.46,696.3847789,4.579206214,4.665970122,3.937503862,2.984459308,2.765577633,1.99655582,3.679490789,2.691105279,3.577828029,5.109561552,4.907857378,3.043638427,4.199373109,4.798438451,5.754813337,10.27034887,11.21265748,14.9622167,23.69233093,27.60038765,39.26285902,39.93111639,58.12787402,89.26704594,34.46157226,57.24524846,58.2195677,63.88978622,109.5503879,113.5818422
8.565270287,0.062823417,5.455,1.49,502.0244466,3.878854145,4.037908835,3.519832606,2.237578772,2.675759273,2.194044593,2.573998943,1.809864676,2.906670277,3.864422208,3.813845417,3.010229182,5.306965897,3.691152276,3.29516244,7.110329701,7.677400841,14.26948096,22.72219757,15.16523623,27.73705758,31.59424214,37.36838244,80.26107662,56.80549391,24.26437797,69.09660757,15.79712107,43.33915246,74.89005545
8.604345933,0.04450345,3.831,1.5,1405.179533,6.943911031,7.98017504,6.554562574,5.309277666,4.364813996,3.406951943,4.38537042,3.757206486,5.173611387,8.812281947,9.054615265,8.782089699,8.468757185,7.443750265,6.343125072,20.07463266,13.84833048,23.8738391,48.11377832,34.25287539,50.90162095,69.68765338,97.38679212,130.2958831,120.2844458,148.4291267,97.54041468,178.4003926,275.3092479,370.0156292
8.635446654,0.054416573,4.7182,1.49,688.6471335,5.028481276,5.594072842,4.625602359,2.418374269,3.089138647,2.364136719,3.996366731,3.195662394,4.085228251,3.431875928,5.203602515,5.097078767,7.458763789,6.087714596,4.495912573,12.50865989,19.20422031,21.35515943,27.05232864,23.34416144,28.81995239,50.15347183,39.82286984,41.69729252,78.69768333,18.67532915,106.3618355,54.71287836,100.0692791,259.3795715
8.673955613,0.030500767,2.6716,1.49,1274.224553,9.774742585,10.09922833,8.175434018,6.275831075,7.715887216,5.27233547,5.301748965,7.455673749,8.589990224,7.34739281,11.06911489,11.16047972,9.505156078,13.03334718,14.19131943,30.68555035,25.4771301,39.18841593,51.18930035,41.64843745,82.83982757,101.6807555,124.334324,132.2530706,105.3037036,66.63749992,118.6004332,130.151367,89.26705557,231.380208
8.704867817,0.061770627,5.3404,1.49,688.3364788,4.738364031,4.253397982,3.922572017,2.372553968,1.995666696,2.305820171,2.166512268,2.923482451,3.084741101,2.418637313,3.526224395,5.510761446,5.39741537,5.362946527,6.397981542,10.67509338,8.675834346,18.81273773,20.22078117,18.5084466,32.44126443,48.1990797,43.85223677,48.97740558,34.66419629,90.48573896,81.98663457,64.2654396,110.1945123,190.4161173
8.743342516,0.06292209,5.4478,1.49,860.3245467,5.149271462,5.183455701,5.346241913,2.661870447,3.146507761,3.358926027,3.899253361,3.401461605,3.911542378,5.045550422,3.634779855,5.810649946,5.759395223,7.107487473,5.084537763,11.15585335,12.34974872,21.63449096,31.19402689,28.26404815,33.23227296,61.11784966,66.00961428,44.07436692,34.02984751,88.82986563,80.48629338,63.0893932,216.3559438,523.4082992
8.783416495,0.069514653,4.9418,1.49,765.4169198,5.307193226,5.187125323,4.331609692,3.226910568,3.170528984,3.701326641,3.128384778,4.618315629,2.398459663,3.358121618,4.856767233,5.440950162,5.21319128,4.76550701,5.414512115,9.791869421,13.49133561,20.06036788,29.5191179,15.53288163,36.34741929,53.53704606,72.73847115,68.9086556,77.00639452,43.85754813,52.03800877,71.38272808,137.0861719,169.2035036
8.823498008,0.054483627,4.7104,1.48,1094.933093,6.771349851,7.948440331,6.951452765,5.379750003,3.428152028,3.120193035,4.400827699,4.910353036,4.663086327,5.31286106,7.99568986,9.256010475,5.321131602,8.816322492,5.872034634,16.39741085,14.75429658,23.7664635,40.93793209,43.13354852,60.76724294,66.03003099,66.28976598,106.4286038,98.25103701,102.5878992,106.2309354,109.2910858,149.9191849,172.706901
8.860249082,0.0509818,4.4332,1.5,568.1426614,5.36726283,4.193888386,3.41454046,3.0506347,2.564536926,2.162926812,3.062490743,3.148580571,3.737537531,2.930472099,2.990713617,3.709419482,7.108285399,5.52318048,5.537092639,8.761856298,13.13978038,18.88638319,13.12496033,22.42522519,22.21672972,43.79926794,49.59014399,44.50654501,55.99983073,69.76736725,28.38192563,38.93268262,80.10840044,184.5697546
8.893861166,0.05733234,4.9002,1.49,912.5703423,5.675056681,5.151550511,4.554482309,2.973563486,2.80172087,2.885018355,4.376679696,3.266458148,3.323541144,5.048877101,4.369081294,7.916490365,8.596452386,5.778110012,7.549772476,15.58266087,14.95593515,18.53174325,24.1203681,42.09818783,44.07073305,73.56796804,50.39678285,79.15336358,56.02150011,88.62776385,63.09535141,173.1011013,94.98002813,328.2509772
8.933841819,0.05643608,4.8792,1.51,718.6508647,5.282740099,4.880190479,4.835226883,2.861797807,2.382877616,3.419307804,3.754556762,2.962797044,2.81360185,4.963604704,5.017396989,6.255053742,7.448711783,3.815416823,6.335814536,10.55341915,14.24385936,15.88447581,23.71299008,25.88513702,41.68299037,61.54754046,86.3951618,75.94315197,44.26424814,54.02115552,0,52.75503468,144.7326054,291.7809326
8.970343242,0.05356632,4.6512,1.57,832.7729209,5.870730426,5.581387283,4.962520805,3.07095113,3.556595233,2.315888788,2.498338891,3.620969952,3.408988296,2.614762337,5.286198825,5.648710075,7.847768786,6.184344337,5.621262504,10.72170735,14.50672737,14.25614121,25.81616854,39.12925696,24.39784073,39.3701094,84.28119716,65.89201089,86.60908155,75.88704381,108.0501073,74.10844122,101.6576697,351.3289065
9.003685883,0.0573666,4.9884,1.61,753.6343247,5.74285995,6.127631567,4.797803526,4.066656769,3.71169107,3.043478465,4.0824615,3.264507381,4.843936252,3.092625006,6.454784737,6.373364272,5.811774269,6.640858146,4.264714245,11.1238248,14.01281559,14.46927803,29.54924514,32.10837744,30.37545759,69.19908931,78.69794579,65.92174356,49.76714971,35.42993373,75.66920417,103.798634,71.19247872,369.0618097
9.039633422,0.062446883,5.4698,1.7,487.8356175,4.076644199,4.178320501,2.749969015,1.772119413,1.734775608,1.986546538,2.321637971,2.463404908,2.797057526,3.887723351,4.360047272,3.230271823,3.946191585,7.426817322,5.123229946,8.515717328,9.869163202,13.29214911,19.28745392,20.34223655,26.50908741,23.83855846,60.72828622,44.40976289,45.71840928,48.82136772,23.17107882,47.67711692,43.60047272,263.695659
9.076246128,0.055184567,4.771,1.77,645.185081,4.909162522,5.155040024,4.646485324,2.926699615,2.707686826,3.080561156,3.738660294,2.908789806,3.1651517,3.553320907,4.341771879,5.7115269,5.778898371,3.601795804,6.47950247,13.1054904,12.13907612,18.04968313,21.82569253,29.92507062,34.73417503,51.70347237,45.81343944,31.97988817,32.3343593,64.45399825,91.77141548,35.96763295,98.67663362,127.8849172
9.119725884,0.05669202,4.9084,1.8,757.9840551,6.195405609,6.807814249,4.688913491,4.062289036,4.151209916,3.484915655,3.442532357,3.185374998,4.901574391,4.611783093,4.226323206,6.671587365,6.136621295,9.349395354,6.639169545,12.00660002,15.12485812,26.3546071,33.83517516,31.3700761,41.49480966,59.08147703,70.07824995,53.36491865,75.53899571,98.59166775,51.04639616,87.52811412,24.01320003,207.4740483
9.153249318,0.04968101,4.2402,1.87,918.3639004,7.261518161,7.257928505,7.149937399,4.515157189,3.759548271,3.236855973,3.928344315,4.173400002,6.392328138,4.510800278,6.795684921,5.83669869,8.169728569,8.668389352,5.682069456,17.55437763,14.56252254,27.40055783,46.69117815,29.40470944,59.62665479,64.92208266,58.15834841,91.34370563,86.19909812,51.13862511,101.9376578,99.88012716,82.20586598,473.505788
9.193060677,0.04479215,3.9234,1.89,1014.387418,6.716798735,7.119685088,6.459797603,4.206691537,3.919692757,3.692719667,4.357105279,3.135711656,5.31751632,4.377741959,5.59226682,7.036682476,9.708661484,9.61450473,6.722391002,17.57081117,15.55373524,24.46121332,42.82412046,29.77809139,46.68327085,60.9298745,88.69584397,67.54230451,143.411008,102.0963133,129.2156466,66.468954,91.17826337,210.0747188
9.230330107,0.036599033,3.106,1.9,1084.556826,8.629593535,8.267931734,7.648795594,5.475291115,5.409564858,4.268301113,4.113637966,5.29964913,8.894135213,8.419321586,5.058727245,10.33431022,3.564617274,11.31425264,6.17045695,21.50424036,27.08914963,24.49402255,42.65994928,38.17970238,40.46981796,71.18019797,93.74896564,110.2165735,136.5118377,41.65058441,39.53551567,108.4650636,185.9826193,449.9291526
9.259465769,0.04985568,4.4514,1.88,773.8697458,5.87077973,4.833781582,4.765653231,2.759594144,3.746376646,2.764727663,2.572439148,4.024624299,3.503462895,5.056871212,5.024295211,6.574891014,6.978090705,6.312398895,4.15225232,14.07963162,17.73628091,19.3129812,25.0533204,24.20574364,55.92259017,39.81207835,47.0881043,55.62558333,78.73900696,71.34324441,87.06901536,59.71811753,109.2238089,377.4774837
