Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,"CPP (≥4.5 µm, ≤10 µm)",x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb),ABK1 (ppb)
58.98417691,0.0602316,2.028,2.44,196.0398025,64.72562664,3.751938045,1.985498491,1.288858525,1.638670242,1.922619626,0.610254983,1.388669117,0.777306634,1.581780916,0.620109471,2.350611787,3.139761889,3.85066374,0.824996931,1.874703308,2.472097733,4.89363471,4.961169595,5.924988234,7.381644277,15.91183364,10.29805284,8.994548198,12.55721679,29.62494117,8.436164888,24.02329767,32.95376909,0,0
59.01159134,0.031452017,2.731,2.39,203.4412332,76.5689522,3.073136295,1.325041147,1.346293399,1.236223179,0.950161802,0.584328732,1.24102766,0.637957125,0.504860025,0.593764559,1.385075513,2.805946572,0.921767754,4.213053443,0.598352622,5.410451224,0.851951292,11.61208355,2.836634651,0,5.540302053,15.77687577,34.44968473,8.015821548,22.69307721,0,0,31.55375154,43.28360979,0
59.03615414,0.028788667,2.4676,2.39,158.7668083,65.17905862,3.026428326,1.384685535,0.817135648,0.831132879,1.557097374,0.478790419,0.968457064,1.393953972,1.103133125,0.648695996,1.891517704,3.941402727,1.510566038,1.726057192,0,4.433244618,2.792305722,8.073139423,4.648593908,11.03133125,3.026428326,8.618227537,6.272792872,26.27218786,37.18875127,0,25.1307515,0,0,0
59.09744993,0.056676713,1.9126,2.29,124.1566963,57.41037455,2.64216538,1.086986837,1.328192517,0.73879748,0.922740229,1.134930129,0.983846309,1.062078424,1.961159263,1.153257149,1.921574822,2.002016748,2.04609287,0.292247511,1.660240646,2.251845494,4.255015187,3.514896625,4.722462282,3.361987308,13.83533872,15.32155674,9.558705813,4.448277575,0,17.93059898,0,0,24.01968527,0
59.12627616,0.027406097,1.9414,2.24,226.645092,67.17668677,2.881063156,1.851232098,1.030029752,2.182653708,1.771953188,1.00588843,1.220776002,0.488091837,2.607262809,1.36284222,1.192164065,2.300131542,2.644617283,0.604377507,0.686686501,4.656890877,7.821788428,7.268922343,6.510805345,11.58783471,12.71641669,27.1589876,39.53543883,27.59755495,13.02161069,18.54053553,26.39853594,0,0,0
59.15632635,0.03172147,2.2418,2.19,231.7719307,70.68015751,3.690771147,2.056360352,1.48317501,1.320008592,1.648658888,2.027778334,1.230485934,2.108460308,1.251428915,0.588720914,1.373310194,1.19233366,3.655751737,2.610791427,2.96635002,6.035054565,2.534143552,8.373415582,2.812539278,8.009145053,10.98648155,7.821430716,22.77137132,23.84319701,22.50031422,64.07316043,22.80729197,0,0,0
59.18692945,0.034809543,2.4314,2.15,213.6775913,73.58577486,2.385632153,1.041074228,0.878538372,0.343687465,1.073143382,0.791951657,0.961135997,0.768564641,1.140410387,0.268246737,1.564348953,1.810929457,1.249289074,0.475835843,1.081277996,3.666442858,6.158216088,5.722935992,10.2521173,7.298626474,7.508874974,10.69134737,15.56343397,21.72798567,10.2521173,0,20.7839793,0,78.21744764,0
59.25198172,0.036206427,2.5648,2.09,161.0301147,69.29286476,2.255992002,1.5514081,1.494369102,0.660855257,1.031740342,0.634497751,0.462027162,1.293097016,0.657847268,1.031589943,1.804793602,1.392849462,2.001816903,1.829910313,1.559341672,4.699983338,2.960312705,4.585115745,6.160362161,1.754259381,9.625565877,17.13143927,9.975319837,20.88969634,29.56973837,14.03407505,19.98211076,0,0,0
59.27496346,0.0236313,2.079,2.05,218.6723421,77.01845224,2.649977511,0.920118278,0.995469813,0.885956612,1.738846113,1.555421583,1.651742504,1.981203839,1.343884247,0,0.460865654,0.533509603,1.226824371,2.102757155,1.592751701,2.700384692,0,4.215019664,1.887705719,10.75107398,11.0607757,5.249547842,15.28357247,10.66863664,15.10164575,64.50644388,0,0,57.60820677,99.54698129
59.33256814,0.032089387,2.7584,2.02,166.1226028,68.28917056,2.630281579,1.355188948,0.953010409,0.652437103,0.814878203,0.859083903,0.521304839,1.667428825,0.494832328,1.163942023,1.018173514,1.964438524,0,2.58085774,1.759403833,2.651493527,3.340118214,5.173382051,9.731023668,7.917317248,5.430258743,15.46351025,5.627572286,31.42643461,0,15.8346345,45.09159589,0,0,0
59.35542428,0.030514467,2.6728,1.99,148.5030018,67.03811778,2.186060951,1.365752732,1.541842173,0.784126679,1.346613546,0.602282099,0.54821055,1.095930352,0.7805576,0.30600392,3.212171193,0,2.850266572,1.085624636,1.233473738,2.788343049,0.8781273,6.528470269,2.923789601,8.325947732,8.565789848,20.32702083,5.918023901,8.262105829,0,0,0,65.04646666,0,0
59.37697025,0.019122873,1.6438,1.99,196.3050663,35.18688427,4.200208346,2.084584759,1.968260345,2.658874263,1.758107548,1.922129243,1.749564751,2.448294326,1.660719666,2.441460089,3.98663843,1.318580661,3.032123286,2.598505167,1.968260345,6.674059872,0,13.89001781,6.998259004,36.53583265,27.33694924,6.487186196,9.443420972,0,0,53.14302931,0,0,0,0
59.42702489,0.012991147,1.1264,1.96,313.6024134,69.05985779,6.182676113,3.486924537,2.172948676,1.841808735,1.437734174,1.768350159,3.004571009,1.029677551,3.666850891,2.156286888,3.353315858,5.822823405,2.231631703,6.374967819,1.448632451,4.912083776,8.250414504,7.667251918,13.73518175,9.778269042,6.706631716,28.64727258,13.90064693,19.40658199,0,78.22615233,0,76.39272689,0,0
59.4516157,0.02436015,2.091,1.96,109.8087342,64.53886163,2.235383307,1.115735693,1.062254147,0.736670569,1.073431064,1.508883732,0.686709752,0.549121909,0.651837772,1.149937058,2.235383307,3.622829841,1.190118073,2.719790869,1.545096942,1.746393208,1.099976241,1.362969087,5.493678015,0,7.153226582,10.18496519,14.82629155,10.34943352,14.64980804,20.85880871,0,0,0,0
59.51579812,0.04844427,1.6394,1.89,270.526007,74.5146776,2.978759357,1.944961251,0.874069161,1.049563049,1.46509998,0.758740591,1.956763883,1.656752233,1.474991709,2.312978539,1.798496216,0.520496045,1.496124039,1.367643966,2.719326278,4.390859901,3.318731345,8.224410788,10.12913069,13.11103741,5.395488647,20.48599596,26.09384766,15.61260514,29.466562,31.46648979,29.8685821,20.48599596,28.10150337,0
59.54306279,0.01979102,1.6988,1.91,234.1897991,60.20349029,3.852049148,2.288873846,1.664085232,1.20899314,1.510003266,1.625083234,3.380998566,1.689742631,0.802326808,2.35903617,2.201170942,3.822195767,3.662198154,5.021558784,4.754529234,2.149580998,8.123558933,10.06581714,15.77799331,12.83722893,4.402341883,12.53635638,9.124610206,25.47759064,18.03199235,25.67445786,0,50.14542552,0,0
59.57086381,0.025282453,1.8016,1.87,146.5312098,69.84392788,3.015371203,1.290040416,0.55827444,0.828096317,0.443259567,0.545189883,1.323317191,1.058179909,1.25611749,0.738658253,2.584603888,1.496001038,1.720053888,2.620572959,3.721829599,3.365369646,3.179547396,3.939744015,7.057691685,0,3.446138518,9.813417889,14.28542877,29.91565924,28.23076674,20.09787984,0,0,0,0
59.60027988,0.026874167,1.897,1.87,128.3640984,54.59573796,2.532835406,1.415905648,0.962882708,1.669391816,0.556008028,0.854831949,0.829959506,1.244382035,0.886289765,1.042363083,2.026268324,2.345658869,2.157570512,2.46536067,2.801113332,2.374533193,3.988303943,6.177332271,11.61943308,7.090318121,3.242029319,4.616092527,6.719662988,0,39.83805627,18.90751499,0,0,0,0
59.65159919,0.02007761,1.7234,1.78,157.0614402,56.20815937,3.051212607,1.082977061,0.820165949,0.7448349,2.046617807,1.373045673,1.110912608,1.332498448,1.581748615,0.930145212,2.712188984,2.511758218,5.053892952,0.824980084,1.874665026,5.297244109,2.669200788,3.307378856,11.10912608,6.326994461,13.01850712,12.35741106,0,0,0,75.92393354,0,0,0,117.1665641
59.67950365,0.04225156,3.0108,1.78,58.29652738,43.2328421,1.804335313,0.686162943,0.612442958,0.707879408,0.884124303,0.652460537,0.79184544,1.108087424,0.563725904,0.883995422,0.773286563,0.895175857,0.686162943,0.392024067,0.89082612,1.006883545,2.536766569,3.143280996,8.446351361,1.503269078,4.124195001,2.936072417,4.274051492,5.9669691,0,12.02615262,0,0,0,0
59.70505272,0.026894733,2.276,1.8,135.0232843,62.37997643,2.581516492,0.875842742,1.399485646,0.556038405,0.972269976,0.854178251,2.073312069,2.238174798,1.476020018,0.694377318,3.239550107,2.343865121,1.616940447,0,1.399485646,4.745434728,2.988940536,3.703565042,9.95189793,7.084896085,0,18.45025022,6.714524395,0,13.26919724,18.89305623,26.90046482,0,0,0
59.73169211,0.07211025,6.4098,1.78,39.34662482,53.18604507,1.038335395,0.427171181,0.456716543,0.373291014,0.362624478,0.509728285,0.231983006,0.556510014,0.220202619,0.388469589,0.453091809,0.174836802,0.603065197,0.689096005,0.260980882,0.589963293,1.486367678,0.920871344,1.855864048,4.40405238,2.416489646,3.440665922,2.504295063,0,4.948970796,0,10.03298183,0,0,32.62261023
59.78526097,0.03478919,2.4586,1.76,54.11889133,64.19883774,1.604395776,0.468757488,0.811432946,0.515832808,0.644262733,0.660345822,0.801415256,0.576760716,0.456431032,0,0.313052834,0.362397787,0,0.476114229,1.081910595,0,3.080909469,1.908761394,1.282264409,1.82572413,2.504422674,3.565867441,10.38169288,0,0,0,20.79613891,0,0,0
59.8125859,0.03148887,2.7342,1.74,109.4769462,60.40484832,2.20488057,1.323490371,0.597652333,0.759862371,0.355893664,0.583644857,1.23957521,1.27442097,0.504269156,0.889604461,1.037590857,1.601521487,1.841377907,1.052030663,1.792957,1.351029761,0.850954201,4.2176339,4.249972149,10.08538313,5.533817902,3.939602784,0,8.006440146,22.66651813,0,0,31.51682227,0,0
59.84312394,0.017973147,1.2598,1.71,195.2852803,61.95525613,3.408476984,2.016303496,1.439740678,0.998456525,1.454889465,1.789450417,1.240988598,1.488519771,1.325215851,3.117165818,2.423805855,3.507322817,2.419564195,2.764729298,5.235420648,3.550496858,4.472603499,11.08391269,2.481977196,3.533908937,14.54283513,6.902165893,20.09501691,14.02724618,39.71163513,0,40.25343149,0,0,0
59.86758891,0.015447893,1.3472,1.71,246.8919767,59.00400059,5.904423648,2.111316146,1.065968783,1.742509982,2.176352932,2.67681893,3.248666767,3.896655231,1.541847704,1.813363066,2.820023235,2.448397048,1.876725463,2.144451419,6.091250187,8.261786821,3.469157333,12.89579,5.775407585,12.33478163,16.92013941,8.03045679,35.06989707,32.64053518,23.10163034,0,46.833624,0,0,152.2812547
59.89631172,0.03870025,2.735,1.69,109.1922474,70.07891214,2.075440137,0.655487314,0.425500405,0.30913505,0.386102219,0.474888845,0.288169587,0.864121813,1.025759905,0.48255742,0.562831224,0.977321243,0.749128359,1.283993906,1.458858532,2.198559468,2.077163808,1.715861339,1.152678346,0,13.50794937,3.205499704,9.332515582,6.514525176,0,13.12972679,18.69447427,25.64399763,0,0
59.9180067,0.02586696,2.2428,1.69,150.8778509,75.79246619,2.263054611,1.68118643,0.818488961,0.693757811,0.86648677,0.532870417,1.724552872,0.77570144,0.920800081,0.72196705,0.421033416,0,1.120790954,0.640339197,0,2.466992672,1.035900091,3.850718994,8.622764361,7.366400648,0,9.59166751,13.96262592,9.746555178,13.79642298,39.28747012,27.96930246,0,0,0
59.95029233,0.023810073,1.6748,1.72,133.8457771,71.64189688,2.973134667,0.684907311,0.49399776,0.879304578,1.412010264,0.38593575,1.170957654,2.247232403,0.666896976,0.392167898,1.372216,2.118015397,0.608806499,0.695656337,0,2.680109376,1.125388647,9.761201343,5.620596737,2.667587905,0,15.63039788,22.75322808,21.17706648,14.98825797,21.34070324,0,0,0,0
59.97827815,0.02303796,2.0268,1.7,188.2896603,67.78162853,3.072778773,2.044934273,0.714775616,0.908774322,1.297185377,1.396046125,0.968161681,1.161274009,1.033871873,0.405311339,1.418205588,3.283500487,2.516842183,1.437942282,2.450659255,1.846621859,2.326211715,1.441192336,5.808970087,13.78495831,11.3456447,5.38474934,0,21.88681228,15.4905869,22.0559333,62.8077163,0,0,0
60.00881624,0.035138827,2.4544,1.68,106.845206,61.84499653,1.510947316,0.876620639,0.602519299,0.425583494,0.637852221,0.392265169,0.634752842,0.19034062,2.033502634,0.531466033,2.479503288,1.076375623,1.237582079,0.942753641,0.53557271,2.42138993,1.525126976,1.889768928,2.539011367,10.84534738,7.438509864,3.530386518,10.27839346,21.52437433,10.15604547,0,20.58921417,0,0,66.94658878
60.03901433,0.030447003,2.1722,1.67,88.030642,49.36149637,1.743781326,0.952194029,1.004418044,0.589398088,0.981525325,1.207233226,1.648275764,1.757373878,1.043049507,0.920045855,0,0.828161993,0.952194029,0.544015061,1.236206823,4.890412373,1.760146043,5.452446508,5.86053605,8.344396056,2.861589868,8.148824273,11.86227368,0,23.4421442,0,0,0,0,0
60.06235198,0.024392897,2.1242,1.67,163.888957,58.90018133,3.01371621,1.63421552,1.157267025,1.716590429,1.37827288,0.188357263,0.914383822,1.096769462,2.278369455,1.913988841,1.339429427,1.55055699,1.188520378,0,0,6.976194931,5.492497793,4.083418036,10.97260586,2.603850805,17.85905902,15.25693831,14.80638774,31.00661923,14.63014115,20.83080644,0,0,0,0
60.0788008,0.02980372,2.5656,1.65,83.78265219,59.7769085,1.507354617,0.97274618,0.78930569,0.802826205,0.376016461,0.308322535,0.561284046,0.448826257,1.065562682,1.87980824,0,0.846037037,0,1.111514159,0.631444552,1.427419145,0.899068513,3.34207925,4.490272372,6.393376092,5.846708818,8.324708453,0,8.459137078,0,0,0,33.29883381,0,0
60.11425713,0.01760516,1.2398,1.68,148.7410894,62.15307274,3.943684559,2.367215988,2.137940994,0.679550978,2.334042642,1.304895626,1.266927996,2.279449675,0,1.591160729,1.237234371,2.148380159,3.293517897,0.940839412,2.137940994,3.624710072,7.610151291,3.771863635,5.067711985,3.607775427,4.948937485,0,10.25752354,0,0,0,82.18963394,0,0,0
60.13921294,0.030132667,2.5828,1.66,77.77434896,55.85920255,1.71679326,0.781728257,0.702620231,0.496288788,0.743823269,0.762391744,0.740208968,1.331779782,1.053930346,0.309881183,0.36143016,0,1.443190629,1.099380189,0.624551316,2.117754843,3.557014919,2.203730043,2.96083587,8.431442771,2.891441279,12.35074625,5.993009018,25.10037585,0,0,0,0,0,0
60.15518117,0.017133433,1.514,1.66,87.53343462,28.58430528,3.337158711,1.58634223,0.961101709,1.047391098,1.090138512,0.536329079,1.627262152,1.951840565,1.390164972,2.724949,2.542597113,2.207530487,1.692098379,1.933486192,1.098401953,4.966009986,6.255742372,3.875712562,7.810858331,3.707106591,10.17038845,14.48088512,10.53993905,0,0,0,0,0,0,0
60.18149471,0.028540387,2.4746,1.64,49.33811756,34.15348859,2.241867678,0.634877847,0.329697647,0.314386167,0.785321478,0.160985179,0.781505533,0.234346721,1.112729557,1.635847915,1.526377993,1.325229993,1.015804555,1.741072598,1.318790586,0.745301755,0,3.490015582,7.815055326,2.225459114,3.052755987,4.346599833,0,0,12.50408852,0,0,0,0,0
60.21920553,0.04067712,2.8512,1.66,51.57364117,44.65565486,1.472564919,1.11362722,0.520484764,0.367639219,0.551007019,0.451809691,0.411247221,1.479827342,0.58554536,0.459105581,1.070956305,0.619882896,1.069082131,0.814395335,0.462653124,1.56878365,1.976215589,3.264944165,6.579955537,1.561454293,2.14191261,6.09943083,4.439482025,0,0,12.49163434,0,0,0,57.83164047
60.24418944,0.01856078,1.5932,1.65,76.58249115,17.4547565,3.300564779,1.952467432,1.774383625,0.644563628,1.40882774,1.980338868,1.802548445,2.162089968,1.283259586,2.012317673,1.173534144,1.358512463,2.342960918,1.784798741,1.0139335,5.730147186,8.662002207,1.788832765,4.806795853,6.844051126,9.38827315,13.36728736,0,0,0,0,0,0,0,0
60.29275706,0.035403293,2.5228,1.59,41.36336305,54.96178735,1.499660366,0.921252899,0.465125431,0.506885204,0.422058261,0.519113204,0.787513956,0.755675013,0.897027616,1.582487762,0.307622639,0.356111658,0.409445733,0.467855581,1.063143841,2.403301869,1.513734102,3.751304274,0,0,0,10.51204237,5.10080634,7.121194928,0,0,0,0,0,0
60.31949218,0.04111468,2.8954,1.63,49.52062948,29.91050325,1.324448413,0.793278377,0.4005132,0.436471974,0.545142967,0.782252344,0.406870552,0.813376881,0.772418314,0.681329375,0.529779365,1.533214594,1.762840837,1.208592288,0.915458743,1.034725322,1.303455905,2.422647925,7.594916977,3.089673257,6.357352381,0,0,6.131964372,8.679905117,0,0,0,0,0
60.34422335,0.02530374,2.1908,1.61,118.6086782,48.39705397,1.883021584,1.217346554,0.929674656,0.827399684,1.033402245,0.544731244,1.322203956,0.792967289,0.627530393,1.47607372,3.012834535,1.992990045,2.291475866,2.618368413,0.743739725,6.725077086,4.235830153,3.936429721,10.57763165,7.530364717,6.886478936,14.70774359,0,0,14.10350886,0,28.59185353,0,0,0
60.37048723,0.02523504,2.2136,1.62,73.46174,46.46602097,1.510518345,1.077053527,0.559323364,0.592608715,0.592123191,0.728285631,1.104836275,0.530084045,1.25847757,0.740046095,0.43157667,1.998415771,1.148857096,1.969122504,0.745764486,5.057539102,1.06184045,5.262861703,3.535476081,2.51695514,6.905226721,9.831856015,14.31226922,9.990622283,0,0,0,0,0,0
60.39888148,0.02961896,2.5424,1.62,83.79574115,54.84897202,2.114267806,1.345869345,0.555960508,0.605875613,0.630603354,0.15512291,0,1.354877965,2.144419103,0.945767144,0.367698749,0.425657264,0.978814069,0,1.270766876,3.590808094,3.618707236,2.241951196,4.518282225,2.144419103,8.824769971,8.376637121,0,25.53571289,12.0487526,0,0,0,0,0
60.42311367,0.015487427,1.3256,1.63,160.4222558,51.3093426,3.691832577,1.637943053,1.215140322,0.96559002,0.482399457,0.889995353,1.800207885,2.159282553,1.025274647,1.20582284,4.922443435,2.442147249,3.743869836,3.208466211,1.215140322,4.120348858,5.1904529,8.575248068,8.640997848,4.101098588,16.87694892,8.009958179,34.98037737,16.27860834,23.04266093,0,0,0,0,0
60.44449805,0.073289953,6.4102,1.63,38.14818084,78.96451554,0.594398224,0.271955763,0.320975041,0.081618306,0.203878591,0,0.076082973,0.36503481,0.216658153,0.127405544,0.297199112,0,0,0,0,0.870700524,0.731221266,1.812097287,0,0.866632611,1.188796449,1.692641819,9.855939859,0,0,0,0,0,18.57494451,0
60.51195926,0.04881632,1.6492,1.69,103.304235,66.00762942,2.565634344,1.076423044,0.819218201,0.919026954,0.841751163,1.317676334,0.456906012,0.822062709,0.487916723,1.338954367,0.669295916,0.774793684,1.48472144,0.339305142,1.54205779,2.614437171,2.744531564,5.441152696,3.655248094,5.204445041,0,7.62369879,14.79712875,10.32907654,14.62099238,20.81778016,0,0,0,0
60.54410751,0.034131573,2.3924,1.68,160.107287,77.47146544,2.233591197,1.433367265,0.482455698,0.963914258,0.875567749,1.211523796,0.653484967,0.391915484,1.163062845,1.915025252,1.276337827,2.216280865,1.274104235,0.970575146,1.654133823,1.246423659,3.14026968,0.972768852,1.306969935,5.582701654,5.105351307,3.634571389,0,29.54610389,0,29.77440882,21.19682034,0,39.88555708,0
60.60351346,0.07850825,2.6538,1.73,76.2719802,63.58774211,1.56062724,0.530838685,0.569316817,0.419063094,0.475817905,0.526711693,0.639232917,0.425964535,0.404514581,1.18937136,0.971056949,0.481765629,0.369279086,1.265876775,0.719137032,0.541884458,0.682618355,3.383301133,1.704621113,6.472233288,4.439117482,6.320540321,9.200833954,6.422605342,0,0,9.215347788,0,17.34030266,0
60.66147697,0.018299467,1.304,1.72,120.9100861,61.2701911,1.562258271,0.891156754,1.028412302,0.326883945,0.612405242,1.506463332,0.609429512,0.730988084,2.603168638,1.020526617,1.190292016,0,0.792139336,2.715428054,0,2.324789093,1.464282359,7.257507993,2.437718048,3.470891518,14.28350419,6.779084996,0,0,0,27.76713214,39.53562369,0,0,0
60.73770005,0.016216667,1.39,1.7,98.55151616,81.15922277,1.595012098,0.670408769,0.580248611,0.553301302,0.460706652,0.566649035,0.687702058,1.649746197,0,0.575799367,0,0.777442476,3.575513435,0,1.160497223,1.31168758,1.652348585,0,2.750808232,0,0,7.649761968,11.13578683,0,0,0,0,61.19809574,0,0
60.76346762,0.0278681,1.9788,1.67,170.8600725,81.09002995,1.514350146,0.845251632,0.92854089,0.321970381,0.804266478,0.82434383,0.600268858,0.960000293,0.569786455,1.005186547,0.390800038,2.261999469,1.040309701,0.594358007,1.350604931,3.053125295,2.884543929,5.957013826,6.402867819,0,0,4.45145668,6.480001976,9.046678924,12.80573564,18.23316656,51.92179072,35.61165344,0,0
60.78824874,0.01596359,1.3942,1.72,187.9987049,62.02914289,3.240596822,1.135061677,1.768342519,1.498861309,0.468010404,1.151264661,2.445115581,1.67590023,0.497346333,1.169855453,0.68223091,0.789767557,4.540246706,0,3.536685037,3.997446738,5.035631626,2.079866208,8.383253422,0,27.2892364,15.54207292,0,15.79304861,0,0,0,0,85.27886375,0
60.81553737,0.014343543,1.2242,1.7,207.8879113,73.02391261,3.511698682,1.768567385,1.312046556,1.251113838,0.781305501,0.640647732,1.943772676,1.398889915,2.767598204,1.301986014,1.518572403,1.757937378,2.021219868,1.154779402,0,7.414904311,1.868128788,6.944336687,6.220072562,4.428157127,6.074289611,17.29748878,12.59000924,52.73043356,0,0,0,69.1899551,0,164.0058195
60.84211052,0.02583135,2.2626,1.68,45.05987319,54.31275863,1.686455339,0.491022012,0.364274353,0.463142798,0.289227091,0.889341683,0.431732567,0,0.614712971,1.445924647,0.84322767,2.440353578,0,0,1.457097413,3.293858085,4.149312556,0,1.726930267,0,0,4.802445087,0,0,0,19.67081508,0,0,0,0
60.86684715,0.026546333,2.2754,1.68,86.03681405,60.63986029,2.000009387,0.682567306,0.443079003,0.788670368,0.422155827,0.692310942,0.420104536,1.007799602,0.598156653,0.703490481,1.641033343,1.424775918,1.09210769,0,0.708926404,1.602571624,3.028168058,5.002895275,5.041254429,0,6.564133371,4.673098855,6.802647311,0,13.44334514,0,27.25351252,0,0,0
60.88547067,0.02623212,2.3112,1.68,139.5125909,79.52919374,1.712586514,0.75981755,0.896772575,0.456066978,0.42721249,0.52545268,0.850273256,1.529806826,1.210642976,0,0.830344976,1.441842155,1.105189164,1.262850916,0,0.810883766,3.064440032,2.531410454,3.401093024,2.421285951,3.321379906,4.729074124,6.884130717,9.610879827,0,0,0,37.83259299,51.89656103,0
60.91454139,0.026114107,2.2288,1.67,126.5640141,66.83268783,2.189505734,0.693864793,0.54049513,0.572660012,0.71523854,0.527827275,0.854115761,1.536720239,0.608057021,1.787835694,1.251146134,3.379502101,2.220367339,1.268557918,0.720660173,2.443644793,1.026096223,1.271425128,6.832926086,4.864456169,6.672779381,4.750445477,0,0,0,0,27.70459802,0,52.13108891,0
60.93831383,0.0270575,2.37,1.68,60.358911,46.30473544,1.559717687,0.669672336,0.695533461,0.552693509,0.828361032,0.84903987,0.412167977,0.74157029,1.173712716,0.345100117,0.40250779,0,1.071475737,2.448656141,1.391066923,0.786148028,0.990320104,3.681285935,8.243359543,2.347425432,3.220062321,9.169630595,0,0,0,18.77940346,0,0,0,0
60.97561402,0.013977867,1.219,1.68,147.2854477,54.47070228,2.921812425,2.333359402,0.336592791,0.855896253,1.068993772,1.643519489,1.595699159,0.478495481,1.136000671,2.004071142,1.55829996,1.803926991,1.037048623,0,0,1.521777305,3.834002264,2.375336107,12.76559327,9.088005366,18.69959952,0,25.838756,18.03664028,0,36.35202146,0,0,0,0
61.01196014,0.024255297,1.6942,1.66,115.2828651,58.10009275,1.908289657,1.344670694,1.163832186,1.109782688,0.924061203,0.189425812,1.609249443,0.827243566,0.327327802,0.384969375,1.347027993,1.559353281,1.195262839,1.365774133,1.551776248,0.87697135,3.314193999,4.106583216,0,5.237244838,17.96037324,5.114496912,0,0,0,20.94897935,0,40.9159753,0,0
61.03495196,0.017835117,1.5622,1.63,190.1982026,58.65319787,3.740176488,1.422335687,1.187086219,1.341578407,0.837799533,0.772842591,1.250592889,0.750019881,0.445157332,2.617741891,1.221282118,2.120680069,5.689342749,3.714834884,2.110375501,3.577974956,4.507217988,3.723231198,2.501185779,10.68377597,24.42564237,6.955583315,0,28.27161242,0,0,0,0,76.3301324,0
61.05740169,0.0151501,1.3174,1.67,118.756257,51.8528299,3.77403359,2.511619354,0.621098099,1.1845074,1.479421167,2.122893894,1.104174399,0.882944144,0.524051521,1.849006885,1.437727082,1.664348813,0.956807373,1.093301588,2.484392398,2.808060707,1.768673885,4.383090725,8.833395192,4.192412171,11.50181666,16.37661004,11.91974595,33.28212394,0,0,0,0,0,0
61.08118173,0.07531515,6.4098,1.65,45.25933474,77.98801794,0.686867901,0.48116904,0.343578555,0.19855905,0.148797278,0.12200943,0.222111389,0.266414368,0.105416147,0.495918625,0.144603769,0,0.577402849,0.219924257,0.749625937,1.129716943,0.355779497,0,1.184594073,2.529987538,0,4.94138191,2.397729316,10.04235215,4.738376294,0,0,13.17701843,0,31.23441405
61.10578897,0.021100837,1.8322,1.65,51.92338058,34.33353421,2.258085276,0.686974058,0.445939584,0.566972954,0.708135542,0.653231812,1.32130247,0.950911968,0.752523047,0.442520197,1.032267555,1.792468092,0,2.354924876,0.891879167,4.032295135,1.269882642,1.573498337,6.342251855,6.020184378,0,5.879086307,0,11.94804533,0,0,0,0,0,0
61.13393105,0.028243487,2.4418,1.65,104.7221701,79.5811152,1.54242352,1.026482853,0.583036091,0.635382089,0.529051267,0.325354961,0,1.420861267,1.405533433,0.330608841,1.54242352,0,1.026482853,1.172916686,1.332653922,1.506272969,1.897470134,3.526703178,1.579441685,0,0,0,0,0,0,0,0,35.13833582,48.20073501,0
61.19129779,0.057406657,1.9318,1.63,60.44074347,35.667601,2.229141152,0.662837493,0.573695561,0.573102704,0.976079253,0.800356531,0.38853456,1.048573769,1.521317693,0.487968484,0.379428281,1.317706992,1.010038084,1.154125974,0.983478105,4.075889739,0.933535857,2.313469087,5.439483838,4.425651471,7.588565623,6.482887897,6.291442615,8.783432709,0,0,0,0,0,0
61.21464063,0.02780232,2.4388,1.61,55.99718799,50.7346518,1.4689675,0.782078297,0.338450112,0.753041706,0.403084682,0.330517687,0.200563029,0.240567911,0,0.671709872,1.958623333,0.906940534,2.606927656,1.787292757,0.676900224,1.530174479,3.855158306,3.582664835,3.209008469,2.284538256,0,8.923977561,19.48600078,0,0,0,0,0,0,0
61.23940762,0.021033067,1.808,1.63,47.49161017,63.28771828,1.682839587,0.775335978,0.671064648,0.142199945,0.177604301,0.873782093,1.325559798,0.635983915,0.754947729,1.331838084,0,0,0,0,1.789505727,1.011321867,0,0,2.120895677,0,4.142374369,5.898029131,0,0,0,24.15832732,0,0,0,0
61.28424971,0.016776667,1.438,1.63,68.55874615,46.72777177,1.379479389,1.296061459,0.56088009,0.356554849,1.113321013,0.547734463,0.332373387,0,1.419727729,0.556579361,1.298333543,0,0,0.987301513,3.365280542,2.5358077,0,0,0,0,20.77333668,0,10.76407767,0,21.27189676,0,0,0,0,0
61.31042815,0.02377676,2.0796,1.62,130.6804087,73.35581847,2.003952119,0.838281799,0.593627873,0.880536561,0.471329538,0.57971472,0.469039307,0.281297622,0.333915679,1.178152079,0,2.120982923,0.60965949,0,0,1.789242963,2.253930832,4.189233276,1.876157229,10.68530172,3.664369589,5.217432481,22.78510736,10.60336871,0,0,0,0,57.25577482,98.93797889
