,core,time,section,face,ACorDC,AC_col_sp,DC_col_sp,DC_volt,note,mm_per_encode_step,num_tracks,ACDC_offset,laser_offset,Y_left,Y_right,AC_edgespace,DC_edgespace,idx1_raw,idx1_rel,idx2_rel,idx3_rel,idx_abs,xmin,xmax,header,filename
158,alhic2302,2024-04-11-13-09,32,l,DC,10,25,1000,,0.25,8,305,-10,38.05187890624998,164.9476992187499,18,10,98.171875,0,0.0,0.0,28.9,147.09062500000002,817.8640625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-11/2024-04-11-13-09-alhic2302-32-l.txt
159,alhic2302,2024-04-11-10-50,32,t,AC,10,25,1000,,0.25,7,305,-10,33.31616796874999,165.6109765624999,18,10,183.5515625,0,0.0,0.0,28.9,224.6078125,868.7671875000001,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-11/2024-04-11-10-50-alhic2302-32-t.txt
160,alhic2302,2024-04-11-10-36,32,t,DC,10,25,1000,,0.25,8,305,-10,33.31616796874999,165.6109765624999,18,10,183.5515625,0,0.0,0.0,28.9,224.6078125,868.7671875000001,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-11/2024-04-11-10-36-alhic2302-32-t.txt
161,alhic2302,2024-04-11-11-16,33,l,AC,10,25,1000,,0.25,7,305,-10,39.51982031249998,164.5478476562499,18,10,23.9671875,0,0.0,0.0,29.62,94.5015625,1000.2890625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-11/2024-04-11-11-16-alhic2302-33-l.txt
162,alhic2302,2024-04-11-11-01,33,l,DC,10,25,1000,,0.25,8,305,-10,39.93008984374998,167.17019921874993,18,10,36.671875,0,0.0,0.0,29.62,107.3828125,1019.39375,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-11/2024-04-11-11-01-alhic2302-33-l.txt
163,alhic2302,2024-04-11-10-21,33,t,AC,10,25,1000,,0.25,7,305,-10,31.058941406249986,162.0162812499999,18,10,18.2671875,0,0.0,0.0,29.62,59.225,1018.35625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-11/2024-04-11-10-21-alhic2302-33-t.txt
164,alhic2302,2024-04-11-10-06,33,t,DC,10,25,1000,,0.25,8,305,-10,31.058941406249986,162.0162812499999,18,10,18.2671875,0,0.0,0.0,29.62,59.225,1018.35625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-11/2024-04-11-10-06-alhic2302-33-t.txt
165,alhic2302,2024-04-11-09-51,34,l,AC,10,25,1000,,0.25,7,305,-10,34.68985156249998,165.11984374999992,18,10,48.31875,0,0.0,0.0,30.72,102.2515625,988.8140625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-11/2024-04-11-09-51-alhic2302-34-l.txt
166,alhic2302,2024-04-11-09-35,34,l,DC,10,25,1000,,0.25,8,305,-10,34.68985156249998,165.11984374999992,18,10,48.31875,0,0.0,0.0,30.72,102.2515625,988.8140625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-11/2024-04-11-09-35-alhic2302-34-l.txt
167,alhic2302,2024-04-11-08-38,34,t,AC,10,25,1000,,0.25,7,305,-10,34.38673828124998,166.67857031249991,18,10,15.6953125,0,0.0,0.0,30.72,45.2921875,858.403125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-11/2024-04-11-08-38-alhic2302-34-t.txt
168,alhic2302,2024-04-11-08-22,34,t,DC,10,25,1000,,0.25,8,305,-10,34.38673828124998,166.67857031249991,18,10,15.6953125,0,0.0,0.0,30.72,45.2921875,858.403125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-11/2024-04-11-08-22-alhic2302-34-t.txt
169,alhic2302,2024-04-11-09-20,35,l,AC,10,25,1000,,0.25,7,305,-10,38.70424218749998,165.4809999999999,18,10,60.4375,0.0,0.0,0.0,31.72,144.3515625,931.6859375,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-11/2024-04-11-09-20-alhic2302-35-l.txt
170,alhic2302,2024-04-11-08-52,35,l,DC,10,25,1000,,0.25,8,305,-10,38.70424218749998,165.4809999999999,18,10,60.4375,0,0.0,0.0,31.72,144.3515625,931.6859375,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-11/2024-04-11-08-52-alhic2302-35-l.txt
171,alhic2302,2024-04-10-14-30,35,t,AC,10,25,1000,,0.25,7,305,-10,33.82317578124999,166.3273359374999,18,10,49.25,0,0.0,0.0,31.72,84.98281250000001,875.3015625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-14-30-alhic2302-35-t.txt
172,alhic2302,2024-04-10-14-16,35,t,DC,10,25,1000,,0.25,8,305,-10,33.82317578124999,166.3273359374999,18,10,49.25,0,0.0,0.0,31.72,84.98281250000001,875.3015625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-14-16-alhic2302-35-t.txt
173,alhic2302,2024-04-10-14-00,36,l,AC,10,25,1000,,0.25,7,305,-10,37.07457421874998,164.4828593749999,18,10,28.8890625,0,0.0,0.0,32.52,41.5734375,994.3140625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-14-00-alhic2302-36-l.txt
174,alhic2302,2024-04-10-13-46,36,l,DC,10,25,1000,,0.25,8,305,-10,37.07457421874998,164.4828593749999,18,10,28.8890625,0,0.0,0.0,32.52,41.5734375,994.3140625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-13-46-alhic2302-36-l.txt
175,alhic2302,2024-04-10-12-59,36,t,AC,10,25,1000,,0.25,7,305,-10,34.217074218749985,163.5303593749999,18,10,19.2140625,0,0.0,0.0,32.52,34.5671875,987.240625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-12-59-alhic2302-36-t.txt
176,alhic2302,2024-04-10-12-45,36,t,DC,10,25,1000,,0.25,8,305,-10,34.217074218749985,163.5303593749999,18,10,19.2140625,0,0.0,0.0,32.52,34.5671875,987.240625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-12-45-alhic2302-36-t.txt
177,alhic2302,2024-04-10-13-31,37,l,AC,10,25,1000,,0.25,7,305,-10,37.76464062499998,165.0856132812499,18,10,40.4890625,0,0.0,0.0,33.54,69.6046875,888.4296875,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-13-31-alhic2302-37-l.txt
178,alhic2302,2024-04-10-13-19,37,l,DC,10,25,1000,,0.25,8,305,-10,37.76464062499998,165.0856132812499,18,10,40.4890625,0,0.0,0.0,33.54,69.6046875,888.4296875,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-13-19-alhic2302-37-l.txt
179,alhic2302,2024-04-10-12-25,37,t,AC,10,25,1000,,0.25,7,305,-10,34.020124999999986,166.9241367187499,18,10,15.5875,0,0.0,0.0,33.54,56.1359375,865.84375,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-12-25-alhic2302-37-t.txt
180,alhic2302,2024-04-10-12-13,37,t,DC,10,25,1000,,0.25,8,305,-10,34.020124999999986,166.9241367187499,18,10,15.5875,0,0.0,0.0,33.54,56.1359375,865.84375,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-12-13-alhic2302-37-t.txt
181,alhic2302,2024-04-10-11-57,38,l,AC,10,25,1000,,0.25,7,305,-10,36.21087499999998,165.06328906249993,18,10,24.7109375,0,0.0,0.0,34.4,48.978125000000006,954.890625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-11-57-alhic2302-38-l.txt
182,alhic2302,2024-04-10-11-42,38,l,DC,10,25,1000,,0.25,8,305,-10,36.21087499999998,165.06328906249993,18,10,24.7109375,0,0.0,0.0,34.4,48.978125000000006,954.890625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-11-42-alhic2302-38-l.txt
183,alhic2302,2024-04-10-10-54,38,t,AC,10,25,1000,,0.25,7,305,-10,32.12901562499999,166.3134453124999,18,10,34.909375000000004,0,0.0,0.0,34.4,48.721875,965.6578125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-10-54-alhic2302-38-t.txt
184,alhic2302,2024-04-10-10-36,38,t,DC,10,25,1000,,0.25,8,305,-10,32.12901562499999,166.3134453124999,18,10,34.909375000000004,0,0.0,0.0,34.4,48.721875,965.6578125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-10-36-alhic2302-38-t.txt
185,alhic2302,2024-04-10-11-30,39,l,AC,10,25,1000,,0.25,7,305,-10,37.11773437499998,162.51287109374994,18,10,199.5421875,0,0.0,0.0,35.4,224.4515625,756.3453125000001,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-11-30-alhic2302-39-l.txt
186,alhic2302,2024-04-10-11-09,39,l,DC,10,25,1000,,0.25,8,305,-10,38.25428515624998,166.97176171874992,18,10,202.9859375,0,0.0,0.0,35.4,231.146875,745.48125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-11-09-alhic2302-39-l.txt
187,alhic2302,2024-04-10-10-24,39,t,AC,10,25,1000,,0.25,7,305,-10,30.269160156249985,162.32038671874992,18,10,155.859375,0,0.0,0.0,35.4,178.159375,689.7109375,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-10-24-alhic2302-39-t.txt
188,alhic2302,2024-04-10-10-13,39,t,DC,10,25,1000,,0.25,8,305,-10,30.269160156249985,162.32038671874992,18,10,155.859375,0,0.0,0.0,35.4,178.159375,689.7109375,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-10-13-alhic2302-39-t.txt
189,alhic2302,2024-04-10-09-23,40,l,AC,10,25,1000,,0.25,7,305,-10,36.81263671874998,163.1076874999999,18,10,45.178125,0,0.0,0.0,35.95,50.6875,812.075,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-09-23-alhic2302-40-l.txt
190,alhic2302,2024-04-10-09-10,40,l,DC,10,25,1000,,0.25,8,305,-10,36.81263671874998,163.1076874999999,18,10,45.178125,0,0.0,0.0,35.95,50.6875,812.075,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-09-10-alhic2302-40-l.txt
191,alhic2302,2024-04-09-16-12,40,t,AC,10,25,1000,,0.25,7,305,-10,32.16671874999998,161.65710937499992,18,10,64.56875000000001,0,0.0,0.0,35.95,85.515625,815.3203125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-16-12-alhic2302-40-t.txt
192,alhic2302,2024-04-09-16-01,40,t,DC,10,25,1000,,0.25,8,305,-10,32.16671874999998,161.65710937499992,18,10,64.56875000000001,0,0.0,0.0,35.95,85.515625,815.3203125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-16-01-alhic2302-40-t.txt
193,alhic2302,2024-04-09-08-55,41,l,AC,10,25,1000,,0.25,12,305,-10,33.563718749999985,164.0378632812499,18,10,22.0234375,0,0.0,0.0,36.72,53.51875,962.8359375,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-08-55-alhic2302-41-l.txt
194,alhic2302,2024-04-09-08-30,41,l,DC,10,25,1000,,0.25,14,305,-10,33.563718749999985,164.0378632812499,18,10,22.0234375,0\,0.0,0.0,36.72,53.51875,962.8359375,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-08-30-alhic2302-41-l.txt
195,alhic2302,2024-04-08-14-30,41,t,AC,10,25,1000,,0.25,7,305,-10,34.30190624999998,162.62449218749992,18,10,28.596875,0,0.0,0.0,36.72,55.1703125,937.4703125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-08/2024-04-08-14-30-alhic2302-41-t.txt
196,alhic2302,2024-04-08-14-16,41,t,DC,10,25,1000,,0.25,8,305,-10,34.30190624999998,162.62449218749992,18,10,28.596875,0,0.0,0.0,36.72,55.1703125,937.4703125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-08/2024-04-08-14-16-alhic2302-41-t.txt
197,alhic2302,2024-04-10-09-57,42,l,AC,10,25,1000,,0.25,7,305,-10,39.31046874999998,169.23543749999993,18,10,17.7953125,0,0.0,0.0,37.81,50.8625,914.9828125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-09-57-alhic2302-42-l.txt
198,alhic2302,2024-04-10-09-45,42,l,DC,10,25,1000,,0.25,8,305,-10,39.31046874999998,169.23543749999993,18,10,17.7953125,0,0.0,0.0,37.81,50.8625,914.9828125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-09-45-alhic2302-42-l.txt
199,alhic2302,2024-04-10-08-49,42,t,AC,10,25,1000,,0.25,7,305,-10,31.92214453124998,164.30029687499993,18,10,7.878125000000001,0,0.0,0.0,37.81,62.0234375,1016.075,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-08-49-alhic2302-42-t.txt
200,alhic2302,2024-04-10-08-36,42,t,DC,10,25,1000,,0.25,8,305,-10,31.92214453124998,164.30029687499993,18,10,7.878125000000001,0,0.0,0.0,37.81,62.0234375,1016.075,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-10/2024-04-10-08-36-alhic2302-42-t.txt
201,alhic2302,2024-04-08-15-14,46,l,AC,10,25,1000,,0.25,7,305,-10,52.62413671874997,174.9211679687499,18,10,29.3109375,0,0.0,0.0,39.53,74.12343750000001,879.7593750000001,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-08/2024-04-08-15-14-alhic2302-46-l.txt
202,alhic2302,2024-04-08-15-00,46,l,DC,10,25,1000,,0.25,8,305,-10,52.62413671874997,174.9211679687499,18,10,29.3109375,0,0.0,0.0,39.53,74.12343750000001,879.7593750000001,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-08/2024-04-08-15-00-alhic2302-46-l.txt
203,alhic2302,2024-04-08-13-33,46,t,AC,10,25,1000,,0.25,7,305,-10,45.174296874999975,177.46860937499991,18,10,98.184375,0,0.0,0.0,39.53,139.203125,835.7125000000001,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-08/2024-04-08-13-33-alhic2302-46-t.txt
204,alhic2302,2024-04-08-11-07,46,t,DC,10,25,1000,,0.25,8,305,-10,45.174296874999975,177.46860937499991,18,10,98.184375,0,0.0,0.0,39.53,139.203125,835.7125000000001,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-08/2024-04-08-11-07-alhic2302-46-t.txt
205,alhic2302,2024-04-09-11-42,47,l,AC,10,25,1000,,0.25,7,305,-10,35.68451953124998,162.60514453124992,18,10,3.665625,0,0.0,0.0,40.47,77.06875000000001,973.6921875,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-11-42-alhic2302-47-l.txt
206,alhic2302,2024-04-09-11-25,47,l,DC,10,25,1000,,0.25,8,305,-10,35.68451953124998,162.60514453124992,18,10,3.665625,0,0.0,0.0,40.47,77.06875000000001,973.6921875,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-11-25-alhic2302-47-l.txt
207,alhic2302,2024-04-09-09-51,47,t,AC,10,25,1000,,0.25,7,305,-10,31.88791406249998,158.83284765624992,18,10,39.509375000000006,0,0.0,0.0,40.47,91.65625,1014.1890625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-09-51-alhic2302-47-t.txt
208,alhic2302,2024-04-09-09-28,47,t,DC,10,25,1000,,0.25,13,305,-10,31.88791406249998,158.83284765624992,18,10,39.509375000000006,0,0.0,0.0,40.47,91.65625,1014.1890625,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-09-28-alhic2302-47-t.txt
209,alhic2302,2024-04-09-14-57,48,l,AC,10,25,1000,,0.25,7,305,-10,34.96766406249998,161.74442187499992,18,10,38.5515625,0,0.0,0.0,41.39,61.6078125,990.7703125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-14-57-alhic2302-48-l.txt
210,alhic2302,2024-04-09-14-40,48,l,DC,10,25,1000,,0.25,8,305,-10,34.96766406249998,161.74442187499992,18,10,38.5515625,0,0.0,0.0,41.39,61.6078125,990.7703125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-14-40-alhic2302-48-l.txt
211,alhic2302,2024-04-09-14-00,48,t,AC,10,25,1000,,0.25,7,305,-10,34.60402734374998,160.46201953124992,18,10,22.928125,0,0.0,0.0,41.39,46.253125,796.4796875000001,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-14-00-alhic2302-48-t.txt
212,alhic2302,2024-04-09-13-46,48,t,DC,10,25,1000,,0.25,8,305,-10,34.60402734374998,160.46201953124992,18,10,22.928125,0,0.0,0.0,41.39,46.253125,796.4796875000001,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-13-46-alhic2302-48-t.txt
213,alhic2302,2024-04-09-15-32,49,l,AC,10,25,1000,,0.25,7,305,-10,34.75880859374998,164.1355937499999,18,10,31.478125,0,0.0,0.0,42.7,60.267187500000006,795.6953125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-15-32-alhic2302-49-l.txt
214,alhic2302,2024-04-09-15-15,49,l,DC,10,25,1000,,0.25,8,305,-10,34.75880859374998,164.1355937499999,18,10,31.478125,0,0.0,0.0,42.7,60.267187500000006,795.6953125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-15-15-alhic2302-49-l.txt
215,alhic2302,2024-04-09-14-27,49,t,AC,10,25,1000,,0.25,7,305,-10,30.684886718749983,162.2127343749999,18,10,69.21718750000001,0,0.0,0.0,42.7,91.76875,826.73125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-14-27-alhic2302-49-t.txt
216,alhic2302,2024-04-09-14-14,49,t,DC,10,25,1000,,0.25,8,305,-10,30.684886718749983,162.2127343749999,18,10,69.21718750000001,0,0.0,0.0,42.7,91.76875,826.73125,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-14-14-alhic2302-49-t.txt
217,alhic2302,2024-04-09-13-29,50,l,AC,10,25,1000,,0.25,7,305,-10,38.16002734374998,164.0626679687499,18,10,51.621875,0,0.0,0.0,43.47,85.25625000000001,940.9421875,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-13-29-alhic2302-50-l.txt
218,alhic2302,2024-04-09-12-00,50,l,DC,10,25,1000,,0.25,8,305,-10,38.16002734374998,164.0626679687499,18,10,51.621875,0,0.0,0.0,43.47,85.25625000000001,940.9421875,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-12-00-alhic2302-50-l.txt
219,alhic2302,2024-04-09-11-09,50,t,AC,10,25,1000,,0.25,7,305,-10,29.428281249999984,160.90701562499993,18,10,14.60625,0,0.0,0.0,43.47,43.7875,948.7296875,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-11-09-alhic2302-50-t.txt
220,alhic2302,2024-04-09-10-34,50,t,DC,10,25,1000,,0.25,8,305,-10,29.428281249999984,160.90701562499993,18,10,14.60625,0,0.0,0.0,43.47,43.7875,948.7296875,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-09/2024-04-09-10-34-alhic2302-50-t.txt
221,alhic2302,2024-04-17-08-22,54_2,t,AC,10,25,1000,,0.25,13,305,-10,2.048371093749999,240.6521015624999,18,10,221.5109375,0,0.0,0.0,48.01,287.28125,641.4953125000001,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-17/2024-04-17-08-22-alhic2302-54_2-t.txt
222,alhic2302,2024-04-17-08-00,54_2,t,DC,10,25,1000,,0.25,13,305,-10,3.563441406249998,243.26105859374988,18,10,271.0828125,0,0.0,0.0,48.01,329.16093750000005,711.1546875,22,/Users/Liam/Desktop/UW/ECM/raw_data/2024-04-17/2024-04-17-08-00-alhic2302-54_2-t.txt
